condition,replicate_id,measurement_type,index,time_s,Ewe_V,Ewe_mV,current_density_A_cm2,cycle
SA1100,replicate_01,OCP,1172,909.7833,-0.2063608,-206.3608,0,1
SA1100,replicate_01,OCP,1173,910.868,-0.2063638,-206.3638,0,1
SA1100,replicate_01,OCP,1174,911.9575,-0.2062993,-206.2993,0,1
SA1100,replicate_01,OCP,1175,913.0422,-0.2062963,-206.2963,0,1
SA1100,replicate_01,OCP,1176,914.1269,-0.2063013,-206.3013,0,1
SA1100,replicate_01,OCP,1177,915.2117,-0.2062993,-206.2993,0,1
SA1100,replicate_01,OCP,1178,916.2964,-0.2063104,-206.3104,0,1
SA1100,replicate_01,OCP,1179,917.3813,-0.2063124,-206.3124,0,1
SA1100,replicate_01,OCP,1180,918.4659,-0.2062913,-206.2913,0,1
SA1100,replicate_01,OCP,1181,919.5507,-0.2062782,-206.2782,0,1
SA1100,replicate_01,OCP,1182,920.6353,-0.2062782,-206.2782,0,1
SA1100,replicate_01,OCP,1183,921.72,-0.206258,-206.258,0,1
SA1100,replicate_01,OCP,1184,922.8097,-0.2062611,-206.2611,0,1
SA1100,replicate_01,OCP,1185,923.8944,-0.2062943,-206.2943,0,1
SA1100,replicate_01,OCP,1186,924.9792,-0.2063386,-206.3386,0,1
SA1100,replicate_01,OCP,1187,926.064,-0.2062651,-206.2651,0,1
SA1100,replicate_01,OCP,1188,927.1487,-0.2062752,-206.2752,0,1
SA1100,replicate_01,OCP,1189,928.2335,-0.2062731,-206.2731,0,1
SA1100,replicate_01,OCP,1190,929.3183,-0.2062822,-206.2822,0,1
SA1100,replicate_01,OCP,1191,930.403,-0.2062782,-206.2782,0,1
SA1100,replicate_01,OCP,1192,931.4877,-0.2062359,-206.2359,0,1
SA1100,replicate_01,OCP,1193,932.5724,-0.2062742,-206.2742,0,1
SA1100,replicate_01,OCP,1194,933.662,-0.2062802,-206.2802,0,1
SA1100,replicate_01,OCP,1195,934.7468,-0.2063426,-206.3426,0,1
SA1100,replicate_01,OCP,1196,935.8314,-0.2063426,-206.3426,0,1
SA1100,replicate_01,OCP,1197,936.9161,-0.206252,-206.252,0,1
SA1100,replicate_01,OCP,1198,938.0009,-0.206258,-206.258,0,1
SA1100,replicate_01,OCP,1199,939.0856,-0.2062601,-206.2601,0,1
SA1100,replicate_01,OCP,1200,940.1703,-0.2062439,-206.2439,0,1
SA1100,replicate_01,OCP,1201,941.2551,-0.2062117,-206.2117,0,1
SA1100,replicate_01,OCP,1202,942.3399,-0.2062792,-206.2792,0,1
SA1100,replicate_01,OCP,1203,943.4246,-0.2063346,-206.3346,0,1
SA1100,replicate_01,OCP,1204,944.514,-0.2063044,-206.3044,0,1
SA1100,replicate_01,OCP,1205,945.5987,-0.2062973,-206.2973,0,1
SA1100,replicate_01,OCP,1206,946.6833,-0.2062258,-206.2258,0,1
SA1100,replicate_01,OCP,1207,947.768,-0.2062238,-206.2238,0,1
SA1100,replicate_01,OCP,1208,948.8528,-0.2063275,-206.3275,0,1
SA1100,replicate_01,OCP,1209,949.9375,-0.2062903,-206.2903,0,1
SA1100,replicate_01,OCP,1210,951.0223,-0.20625,-206.25,0,1
SA1100,replicate_01,OCP,1211,952.107,-0.2062943,-206.2943,0,1
SA1100,replicate_01,OCP,1212,953.1917,-0.2062852,-206.2852,0,1
SA1100,replicate_01,OCP,1213,954.2765,-0.2062127,-206.2127,0,1
SA1100,replicate_01,OCP,1214,955.366,-0.2062752,-206.2752,0,1
SA1100,replicate_01,OCP,1215,956.4507,-0.2062661,-206.2661,0,1
SA1100,replicate_01,OCP,1216,957.5354,-0.2062157,-206.2157,0,1
SA1100,replicate_01,OCP,1217,958.6201,-0.2063134,-206.3134,0,1
SA1100,replicate_01,OCP,1218,959.7048,-0.2062439,-206.2439,0,1
SA1100,replicate_01,OCP,1219,960.7894,-0.2062459,-206.2459,0,1
SA1100,replicate_01,OCP,1220,961.8742,-0.2062611,-206.2611,0,1
SA1100,replicate_01,OCP,1221,962.959,-0.2061865,-206.1865,0,1
SA1100,replicate_01,OCP,1222,964.0438,-0.2062842,-206.2842,0,1
SA1100,replicate_01,OCP,1223,965.1285,-0.2062621,-206.2621,0,1
SA1100,replicate_01,OCP,1224,966.2181,-0.2062258,-206.2258,0,1
SA1100,replicate_01,OCP,1225,967.3027,-0.2061916,-206.1916,0,1
SA1100,replicate_01,OCP,1226,968.3874,-0.2061604,-206.1604,0,1
SA1100,replicate_01,OCP,1227,969.4721,-0.2062016,-206.2016,0,1
SA1100,replicate_01,OCP,1228,970.5568,-0.2062248,-206.2248,0,1
SA1100,replicate_01,OCP,1229,971.6415,-0.2062681,-206.2681,0,1
SA1100,replicate_01,OCP,1230,972.7263,-0.2062459,-206.2459,0,1
SA1100,replicate_01,OCP,1231,973.8112,-0.2062157,-206.2157,0,1
SA1100,replicate_01,OCP,1232,974.8959,-0.2061825,-206.1825,0,1
SA1100,replicate_01,OCP,1233,975.9806,-0.2062701,-206.2701,0,1
SA1100,replicate_01,OCP,1234,977.0701,-0.2061744,-206.1744,0,1
SA1100,replicate_01,OCP,1235,978.155,-0.2062591,-206.2591,0,1
SA1100,replicate_01,OCP,1236,979.2396,-0.2061755,-206.1755,0,1
SA1100,replicate_01,OCP,1237,980.3243,-0.206254,-206.254,0,1
SA1100,replicate_01,OCP,1238,981.409,-0.2062188,-206.2188,0,1
SA1100,replicate_01,OCP,1239,982.4937,-0.2062198,-206.2198,0,1
SA1100,replicate_01,OCP,1240,983.5784,-0.2062198,-206.2198,0,1
SA1100,replicate_01,OCP,1241,984.6631,-0.2062611,-206.2611,0,1
SA1100,replicate_01,OCP,1242,985.7479,-0.2062208,-206.2208,0,1
SA1100,replicate_01,OCP,1243,986.8326,-0.2061936,-206.1936,0,1
SA1100,replicate_01,OCP,1244,987.9221,-0.2061583,-206.1583,0,1
SA1100,replicate_01,OCP,1245,989.0068,-0.2062369,-206.2369,0,1
SA1100,replicate_01,OCP,1246,990.0916,-0.2062248,-206.2248,0,1
SA1100,replicate_01,OCP,1247,991.1763,-0.2061926,-206.1926,0,1
SA1100,replicate_01,OCP,1248,992.2611,-0.2062349,-206.2349,0,1
SA1100,replicate_01,OCP,1249,993.3458,-0.2062037,-206.2037,0,1
SA1100,replicate_01,OCP,1250,994.4304,-0.2061835,-206.1835,0,1
SA1100,replicate_01,OCP,1251,995.5152,-0.2061684,-206.1684,0,1
SA1100,replicate_01,OCP,1252,996.5999,-0.2062228,-206.2228,0,1
SA1100,replicate_01,OCP,1253,997.6846,-0.206248,-206.248,0,1
SA1100,replicate_01,OCP,1254,998.7742,-0.2062238,-206.2238,0,1
SA1100,replicate_01,OCP,1255,999.8589,-0.2062157,-206.2157,0,1
SA1100,replicate_01,OCP,1256,1000.944,-0.2062117,-206.2117,0,1
SA1100,replicate_01,OCP,1257,1002.028,-0.2061966,-206.1966,0,1
SA1100,replicate_01,OCP,1258,1003.113,-0.2062268,-206.2268,0,1
SA1100,replicate_01,OCP,1259,1004.198,-0.2061765,-206.1765,0,1
SA1100,replicate_01,OCP,1260,1005.283,-0.2061966,-206.1966,0,1
SA1100,replicate_01,OCP,1261,1006.368,-0.2062006,-206.2006,0,1
SA1100,replicate_01,OCP,1262,1007.452,-0.2062449,-206.2449,0,1
SA1100,replicate_01,OCP,1263,1008.537,-0.2062379,-206.2379,0,1
SA1100,replicate_01,OCP,1264,1009.627,-0.206247,-206.247,0,1
SA1100,replicate_01,OCP,1265,1010.711,-0.2062449,-206.2449,0,1
SA1100,replicate_01,OCP,1266,1011.796,-0.206255,-206.255,0,1
SA1100,replicate_01,OCP,1267,1012.881,-0.2063567,-206.3567,0,1
SA1100,replicate_01,OCP,1268,1013.965,-0.2063124,-206.3124,0,1
SA1100,replicate_01,OCP,1269,1015.05,-0.2062812,-206.2812,0,1
SA1100,replicate_01,OCP,1270,1016.135,-0.2063114,-206.3114,0,1
SA1100,replicate_01,OCP,1271,1017.219,-0.2063064,-206.3064,0,1
SA1100,replicate_01,OCP,1272,1018.304,-0.20625,-206.25,0,1
SA1100,replicate_01,OCP,1273,1019.389,-0.2063426,-206.3426,0,1
SA1100,replicate_01,OCP,1274,1020.478,-0.2062641,-206.2641,0,1
SA1100,replicate_01,OCP,1275,1021.563,-0.2062913,-206.2913,0,1
SA1100,replicate_01,OCP,1276,1022.648,-0.2063134,-206.3134,0,1
SA1100,replicate_01,OCP,1277,1023.733,-0.2062913,-206.2913,0,1
SA1100,replicate_01,OCP,1278,1024.817,-0.2062913,-206.2913,0,1
SA1100,replicate_01,OCP,1279,1025.902,-0.2062611,-206.2611,0,1
SA1100,replicate_01,OCP,1280,1026.987,-0.2062601,-206.2601,0,1
SA1100,replicate_01,OCP,1281,1028.072,-0.2062409,-206.2409,0,1
SA1100,replicate_01,OCP,1282,1029.156,-0.2061956,-206.1956,0,1
SA1100,replicate_01,OCP,1283,1030.241,-0.2062329,-206.2329,0,1
SA1100,replicate_01,OCP,1284,1031.33,-0.2062993,-206.2993,0,1
SA1100,replicate_01,OCP,1285,1032.415,-0.2062178,-206.2178,0,1
SA1100,replicate_01,OCP,1286,1033.5,-0.206247,-206.247,0,1
SA1100,replicate_01,OCP,1287,1034.585,-0.2062601,-206.2601,0,1
SA1100,replicate_01,OCP,1288,1035.669,-0.2062248,-206.2248,0,1
SA1100,replicate_01,OCP,1289,1036.754,-0.2062742,-206.2742,0,1
SA1100,replicate_01,OCP,1290,1037.839,-0.2062429,-206.2429,0,1
SA1100,replicate_01,OCP,1291,1038.924,-0.2062651,-206.2651,0,1
SA1100,replicate_01,OCP,1292,1040.008,-0.206251,-206.251,0,1
SA1100,replicate_01,OCP,1293,1041.093,-0.2062742,-206.2742,0,1
SA1100,replicate_01,OCP,1294,1042.182,-0.2062953,-206.2953,0,1
SA1100,replicate_01,OCP,1295,1043.267,-0.2062641,-206.2641,0,1
SA1100,replicate_01,OCP,1296,1044.352,-0.206253,-206.253,0,1
SA1100,replicate_01,OCP,1297,1045.437,-0.2062389,-206.2389,0,1
SA1100,replicate_01,OCP,1298,1046.521,-0.2063154,-206.3154,0,1
SA1100,replicate_01,OCP,1299,1047.606,-0.2062923,-206.2923,0,1
SA1100,replicate_01,OCP,1300,1048.691,-0.2063185,-206.3185,0,1
SA1100,replicate_01,OCP,1301,1049.776,-0.2062107,-206.2107,0,1
SA1100,replicate_01,OCP,1302,1050.86,-0.206257,-206.257,0,1
SA1100,replicate_01,OCP,1303,1051.945,-0.2062772,-206.2772,0,1
SA1100,replicate_01,OCP,1304,1053.035,-0.2061543,-206.1543,0,1
SA1100,replicate_01,OCP,1305,1054.12,-0.2062268,-206.2268,0,1
SA1100,replicate_01,OCP,1306,1055.204,-0.2062882,-206.2882,0,1
SA1100,replicate_01,OCP,1307,1056.289,-0.2066528,-206.6528,0,1
SA1100,replicate_01,OCP,1308,1057.374,-0.2070103,-207.0103,0,1
SA1100,replicate_01,OCP,1309,1058.458,-0.2071976,-207.1976,0,1
SA1100,replicate_01,OCP,1310,1059.543,-0.2076055,-207.6055,0,1
SA1100,replicate_01,OCP,1311,1060.628,-0.2079036,-207.9036,0,1
SA1100,replicate_01,OCP,1312,1061.713,-0.2080668,-208.0668,0,1
SA1100,replicate_01,OCP,1313,1062.797,-0.2082249,-208.2249,0,1
SA1100,replicate_01,OCP,1314,1063.887,-0.2084766,-208.4766,0,1
SA1100,replicate_01,OCP,1315,1064.972,-0.2085975,-208.5975,0,1
SA1100,replicate_01,OCP,1316,1066.056,-0.2085945,-208.5945,0,1
SA1100,replicate_01,OCP,1317,1067.141,-0.208675,-208.675,0,1
SA1100,replicate_01,OCP,1318,1068.226,-0.2087435,-208.7435,0,1
SA1100,replicate_01,OCP,1319,1069.31,-0.2088472,-208.8472,0,1
SA1100,replicate_01,OCP,1320,1070.395,-0.2088472,-208.8472,0,1
SA1100,replicate_01,OCP,1321,1071.48,-0.2087939,-208.7939,0,1
SA1100,replicate_01,OCP,1322,1072.564,-0.2087586,-208.7586,0,1
SA1100,replicate_01,OCP,1323,1073.649,-0.2086559,-208.6559,0,1
SA1100,replicate_01,OCP,1324,1074.739,-0.2085058,-208.5058,0,1
SA1100,replicate_01,OCP,1325,1075.824,-0.2083457,-208.3457,0,1
SA1100,replicate_01,OCP,1326,1076.909,-0.2082893,-208.2893,0,1
SA1100,replicate_01,OCP,1327,1077.993,-0.208097,-208.097,0,1
SA1100,replicate_01,OCP,1328,1079.078,-0.2080104,-208.0104,0,1
SA1100,replicate_01,OCP,1329,1080.163,-0.2078895,-207.8895,0,1
SA1100,replicate_01,OCP,1330,1081.248,-0.2078381,-207.8381,0,1
SA1100,replicate_01,OCP,1331,1082.332,-0.2076901,-207.6901,0,1
SA1100,replicate_01,OCP,1332,1083.417,-0.207674,-207.674,0,1
SA1100,replicate_01,OCP,1333,1084.502,-0.2076105,-207.6105,0,1
SA1100,replicate_01,OCP,1334,1085.591,-0.2075451,-207.5451,0,1
SA1100,replicate_01,OCP,1335,1086.676,-0.2074575,-207.4575,0,1
SA1100,replicate_01,OCP,1336,1087.761,-0.2074041,-207.4041,0,1
SA1100,replicate_01,OCP,1337,1088.846,-0.2073235,-207.3235,0,1
SA1100,replicate_01,OCP,1338,1089.93,-0.2072913,-207.2913,0,1
SA1100,replicate_01,OCP,1339,1091.015,-0.2072238,-207.2238,0,1
SA1100,replicate_01,OCP,1340,1092.1,-0.2071775,-207.1775,0,1
SA1100,replicate_01,OCP,1341,1093.185,-0.2072792,-207.2792,0,1
SA1100,replicate_01,OCP,1342,1094.269,-0.2070375,-207.0375,0,1
SA1100,replicate_01,OCP,1343,1095.354,-0.2071795,-207.1795,0,1
SA1100,replicate_01,OCP,1344,1096.444,-0.2070677,-207.0677,0,1
SA1100,replicate_01,OCP,1345,1097.528,-0.2070375,-207.0375,0,1
SA1100,replicate_01,OCP,1346,1098.613,-0.206971,-206.971,0,1
SA1100,replicate_01,OCP,1347,1099.698,-0.2068703,-206.8703,0,1
SA1100,replicate_01,OCP,1348,1100.783,-0.2069378,-206.9378,0,1
SA1100,replicate_01,OCP,1349,1101.867,-0.2068764,-206.8764,0,1
SA1100,replicate_01,OCP,1350,1102.952,-0.2068542,-206.8542,0,1
SA1100,replicate_01,OCP,1351,1104.037,-0.2068301,-206.8301,0,1
SA1100,replicate_01,OCP,1352,1105.122,-0.2070476,-207.0476,0,1
SA1100,replicate_01,OCP,1353,1106.207,-0.2072772,-207.2772,0,1
SA1100,replicate_01,OCP,1354,1107.296,-0.2074414,-207.4414,0,1
SA1100,replicate_01,OCP,1355,1108.381,-0.2072268,-207.2268,0,1
SA1100,replicate_01,OCP,1356,1109.466,-0.2071715,-207.1715,0,1
SA1100,replicate_01,OCP,1357,1110.55,-0.2071403,-207.1403,0,1
SA1100,replicate_01,OCP,1358,1111.635,-0.2070657,-207.0657,0,1
SA1100,replicate_01,OCP,1359,1112.72,-0.2070154,-207.0154,0,1
SA1100,replicate_01,OCP,1360,1113.805,-0.2070083,-207.0083,0,1
SA1100,replicate_01,OCP,1361,1114.889,-0.2069036,-206.9036,0,1
SA1100,replicate_01,OCP,1362,1115.974,-0.2069781,-206.9781,0,1
SA1100,replicate_01,OCP,1363,1117.059,-0.2068734,-206.8734,0,1
SA1100,replicate_01,OCP,1364,1118.148,-0.2068693,-206.8693,0,1
SA1100,replicate_01,OCP,1365,1119.233,-0.20682,-206.82,0,1
SA1100,replicate_01,OCP,1366,1120.318,-0.2068321,-206.8321,0,1
SA1100,replicate_01,OCP,1367,1121.403,-0.2068049,-206.8049,0,1
SA1100,replicate_01,OCP,1368,1122.487,-0.20682,-206.82,0,1
SA1100,replicate_01,OCP,1369,1123.572,-0.2067878,-206.7878,0,1
SA1100,replicate_01,OCP,1370,1124.657,-0.206679,-206.679,0,1
SA1100,replicate_01,OCP,1371,1125.741,-0.2066881,-206.6881,0,1
SA1100,replicate_01,OCP,1372,1126.826,-0.2067374,-206.7374,0,1
SA1100,replicate_01,OCP,1373,1127.911,-0.2067304,-206.7304,0,1
SA1100,replicate_01,OCP,1374,1129,-0.2067132,-206.7132,0,1
SA1100,replicate_01,OCP,1375,1130.085,-0.2066689,-206.6689,0,1
SA1100,replicate_01,OCP,1376,1131.17,-0.206683,-206.683,0,1
SA1100,replicate_01,OCP,1377,1132.255,-0.2066558,-206.6558,0,1
SA1100,replicate_01,OCP,1378,1133.339,-0.2067062,-206.7062,0,1
SA1100,replicate_01,OCP,1379,1134.424,-0.2066719,-206.6719,0,1
SA1100,replicate_01,OCP,1380,1135.509,-0.2066528,-206.6528,0,1
SA1100,replicate_01,OCP,1381,1136.594,-0.2066236,-206.6236,0,1
SA1100,replicate_01,OCP,1382,1137.678,-0.2066186,-206.6186,0,1
SA1100,replicate_01,OCP,1383,1138.763,-0.2066669,-206.6669,0,1
SA1100,replicate_01,OCP,1384,1139.853,-0.2066065,-206.6065,0,1
SA1100,replicate_01,OCP,1385,1140.938,-0.2065974,-206.5974,0,1
SA1100,replicate_01,OCP,1386,1142.022,-0.2065481,-206.5481,0,1
SA1100,replicate_01,OCP,1387,1143.107,-0.2066478,-206.6478,0,1
SA1100,replicate_01,OCP,1388,1144.192,-0.2066065,-206.6065,0,1
SA1100,replicate_01,OCP,1389,1145.276,-0.2065582,-206.5582,0,1
SA1100,replicate_01,OCP,1390,1146.361,-0.206686,-206.686,0,1
SA1100,replicate_01,OCP,1391,1147.446,-0.2065158,-206.5158,0,1
SA1100,replicate_01,OCP,1392,1148.53,-0.206531,-206.531,0,1
SA1100,replicate_01,OCP,1393,1149.615,-0.2064887,-206.4887,0,1
SA1100,replicate_01,OCP,1394,1150.705,-0.2066407,-206.6407,0,1
SA1100,replicate_01,OCP,1395,1151.789,-0.2065974,-206.5974,0,1
SA1100,replicate_01,OCP,1396,1152.874,-0.2066166,-206.6166,0,1
SA1100,replicate_01,OCP,1397,1153.959,-0.2065622,-206.5622,0,1
SA1100,replicate_01,OCP,1398,1155.044,-0.2066568,-206.6568,0,1
SA1100,replicate_01,OCP,1399,1156.128,-0.2067737,-206.7737,0,1
SA1100,replicate_01,OCP,1400,1157.213,-0.206682,-206.682,0,1
SA1100,replicate_01,OCP,1401,1158.298,-0.2068472,-206.8472,0,1
SA1100,replicate_01,OCP,1402,1159.383,-0.206823,-206.823,0,1
SA1100,replicate_01,OCP,1403,1160.467,-0.2070597,-207.0597,0,1
SA1100,replicate_01,OCP,1404,1161.557,-0.2070033,-207.0033,0,1
SA1100,replicate_01,OCP,1405,1162.642,-0.2070174,-207.0174,0,1
SA1100,replicate_01,OCP,1406,1163.726,-0.2070919,-207.0919,0,1
SA1100,replicate_01,OCP,1407,1164.811,-0.2070718,-207.0718,0,1
SA1100,replicate_01,OCP,1408,1165.896,-0.2070063,-207.0063,0,1
SA1100,replicate_01,OCP,1409,1166.981,-0.2070848,-207.0848,0,1
SA1100,replicate_01,OCP,1410,1168.065,-0.2070435,-207.0435,0,1
SA1100,replicate_01,OCP,1411,1169.15,-0.206972,-206.972,0,1
SA1100,replicate_01,OCP,1412,1170.235,-0.2069277,-206.9277,0,1
SA1100,replicate_01,OCP,1413,1171.32,-0.2069036,-206.9036,0,1
SA1100,replicate_01,OCP,1414,1172.409,-0.2068935,-206.8935,0,1
SA1100,replicate_01,OCP,1415,1173.494,-0.2068089,-206.8089,0,1
SA1100,replicate_01,OCP,1416,1174.578,-0.2067988,-206.7988,0,1
SA1100,replicate_01,OCP,1417,1175.663,-0.2067515,-206.7515,0,1
SA1100,replicate_01,OCP,1418,1176.748,-0.2067404,-206.7404,0,1
SA1100,replicate_01,OCP,1419,1177.833,-0.2067233,-206.7233,0,1
SA1100,replicate_01,OCP,1420,1178.917,-0.2066679,-206.6679,0,1
SA1100,replicate_01,OCP,1421,1180.002,-0.2066296,-206.6296,0,1
SA1100,replicate_01,OCP,1422,1181.087,-0.2067183,-206.7183,0,1
SA1100,replicate_01,OCP,1423,1182.171,-0.2066196,-206.6196,0,1
SA1100,replicate_01,OCP,1424,1183.261,-0.2066206,-206.6206,0,1
SA1100,replicate_01,OCP,1425,1184.345,-0.2067072,-206.7072,0,1
SA1100,replicate_01,OCP,1426,1185.43,-0.2066538,-206.6538,0,1
SA1100,replicate_01,OCP,1427,1186.515,-0.2066115,-206.6115,0,1
SA1100,replicate_01,OCP,1428,1187.6,-0.2066468,-206.6468,0,1
SA1100,replicate_01,OCP,1429,1188.685,-0.2065763,-206.5763,0,1
SA1100,replicate_01,OCP,1430,1189.769,-0.2065934,-206.5934,0,1
SA1100,replicate_01,OCP,1431,1190.854,-0.2066699,-206.6699,0,1
SA1100,replicate_01,OCP,1432,1191.939,-0.2065773,-206.5773,0,1
SA1100,replicate_01,OCP,1433,1193.024,-0.2065007,-206.5007,0,1
SA1100,replicate_01,OCP,1434,1194.113,-0.2067586,-206.7586,0,1
SA1100,replicate_01,OCP,1435,1195.198,-0.207102,-207.102,0,1
SA1100,replicate_01,OCP,1436,1196.283,-0.2073195,-207.3195,0,1
SA1100,replicate_01,OCP,1437,1197.367,-0.2075773,-207.5773,0,1
SA1100,replicate_01,OCP,1438,1198.452,-0.2077112,-207.7112,0,1
SA1100,replicate_01,OCP,1439,1199.537,-0.2078704,-207.8704,0,1
SA1100,replicate_01,OCP,1440,1200.621,-0.2080164,-208.0164,0,1
SA1100,replicate_01,OCP,1441,1201.706,-0.2081735,-208.1735,0,1
SA1100,replicate_01,OCP,1442,1202.791,-0.2082631,-208.2631,0,1
SA1100,replicate_01,OCP,1443,1203.876,-0.2080164,-208.0164,0,1
SA1100,replicate_01,OCP,1444,1204.965,-0.2079026,-207.9026,0,1
SA1100,replicate_01,OCP,1445,1206.05,-0.2077566,-207.7566,0,1
SA1100,replicate_01,OCP,1446,1207.135,-0.2076831,-207.6831,0,1
SA1100,replicate_01,OCP,1447,1208.219,-0.2075924,-207.5924,0,1
SA1100,replicate_01,OCP,1448,1209.304,-0.207537,-207.537,0,1
SA1100,replicate_01,OCP,1449,1210.389,-0.2074766,-207.4766,0,1
SA1100,replicate_01,OCP,1450,1211.474,-0.2074222,-207.4222,0,1
SA1100,replicate_01,OCP,1451,1212.558,-0.2073558,-207.3558,0,1
SA1100,replicate_01,OCP,1452,1213.643,-0.2072792,-207.2792,0,1
SA1100,replicate_01,OCP,1453,1214.728,-0.207249,-207.249,0,1
SA1100,replicate_01,OCP,1454,1215.817,-0.2071996,-207.1996,0,1
SA1100,replicate_01,OCP,1455,1216.902,-0.2071503,-207.1503,0,1
SA1100,replicate_01,OCP,1456,1217.987,-0.2071231,-207.1231,0,1
SA1100,replicate_01,OCP,1457,1219.072,-0.2069539,-206.9539,0,1
SA1100,replicate_01,OCP,1458,1220.156,-0.2070023,-207.0023,0,1
SA1100,replicate_01,OCP,1459,1221.241,-0.2070214,-207.0214,0,1
SA1100,replicate_01,OCP,1460,1222.326,-0.206969,-206.969,0,1
SA1100,replicate_01,OCP,1461,1223.411,-0.2068865,-206.8865,0,1
SA1100,replicate_01,OCP,1462,1224.495,-0.2069167,-206.9167,0,1
SA1100,replicate_01,OCP,1463,1225.58,-0.2068683,-206.8683,0,1
SA1100,replicate_01,OCP,1464,1226.67,-0.2068603,-206.8603,0,1
SA1100,replicate_01,OCP,1465,1227.755,-0.2067747,-206.7747,0,1
SA1100,replicate_01,OCP,1466,1228.839,-0.2067424,-206.7424,0,1
SA1100,replicate_01,OCP,1467,1229.924,-0.2068412,-206.8412,0,1
SA1100,replicate_01,OCP,1468,1231.009,-0.2068442,-206.8442,0,1
SA1100,replicate_01,OCP,1469,1232.094,-0.2067918,-206.7918,0,1
SA1100,replicate_01,OCP,1470,1233.178,-0.2067535,-206.7535,0,1
SA1100,replicate_01,OCP,1471,1234.263,-0.2067384,-206.7384,0,1
SA1100,replicate_01,OCP,1472,1235.348,-0.2067092,-206.7092,0,1
SA1100,replicate_01,OCP,1473,1236.433,-0.2066437,-206.6437,0,1
SA1100,replicate_01,OCP,1474,1237.522,-0.2066387,-206.6387,0,1
SA1100,replicate_01,OCP,1475,1238.607,-0.2066508,-206.6508,0,1
SA1100,replicate_01,OCP,1476,1239.692,-0.2066498,-206.6498,0,1
SA1100,replicate_01,OCP,1477,1240.776,-0.2067334,-206.7334,0,1
SA1100,replicate_01,OCP,1478,1241.861,-0.2066548,-206.6548,0,1
SA1100,replicate_01,OCP,1479,1242.946,-0.2065732,-206.5732,0,1
SA1100,replicate_01,OCP,1480,1244.031,-0.206682,-206.682,0,1
SA1100,replicate_01,OCP,1481,1245.116,-0.2066881,-206.6881,0,1
SA1100,replicate_01,OCP,1482,1246.2,-0.2066468,-206.6468,0,1
SA1100,replicate_01,OCP,1483,1247.285,-0.2066125,-206.6125,0,1
SA1100,replicate_01,OCP,1484,1248.375,-0.2066296,-206.6296,0,1
SA1100,replicate_01,OCP,1485,1249.459,-0.2066226,-206.6226,0,1
SA1100,replicate_01,OCP,1486,1250.544,-0.2065934,-206.5934,0,1
SA1100,replicate_01,OCP,1487,1251.629,-0.2065793,-206.5793,0,1
SA1100,replicate_01,OCP,1488,1252.714,-0.2065521,-206.5521,0,1
SA1100,replicate_01,OCP,1489,1253.798,-0.2065481,-206.5481,0,1
SA1100,replicate_01,OCP,1490,1254.883,-0.206543,-206.543,0,1
SA1100,replicate_01,OCP,1491,1255.968,-0.2066397,-206.6397,0,1
SA1100,replicate_01,OCP,1492,1257.052,-0.2065481,-206.5481,0,1
SA1100,replicate_01,OCP,1493,1258.137,-0.2065682,-206.5682,0,1
SA1100,replicate_01,OCP,1494,1259.227,-0.206543,-206.543,0,1
SA1100,replicate_01,OCP,1495,1260.311,-0.2065249,-206.5249,0,1
SA1100,replicate_01,OCP,1496,1261.396,-0.206543,-206.543,0,1
SA1100,replicate_01,OCP,1497,1262.481,-0.2065179,-206.5179,0,1
SA1100,replicate_01,OCP,1498,1263.565,-0.2064887,-206.4887,0,1
SA1100,replicate_01,OCP,1499,1264.65,-0.206533,-206.533,0,1
SA1100,replicate_01,OCP,1500,1265.735,-0.2065128,-206.5128,0,1
SA1100,replicate_01,OCP,1501,1266.82,-0.2065259,-206.5259,0,1
SA1100,replicate_01,OCP,1502,1267.904,-0.2065219,-206.5219,0,1
SA1100,replicate_01,OCP,1503,1268.989,-0.2064725,-206.4725,0,1
SA1100,replicate_01,OCP,1504,1270.078,-0.2065199,-206.5199,0,1
SA1100,replicate_01,OCP,1505,1271.163,-0.2065007,-206.5007,0,1
SA1100,replicate_01,OCP,1506,1272.248,-0.2064514,-206.4514,0,1
SA1100,replicate_01,OCP,1507,1273.333,-0.2064977,-206.4977,0,1
SA1100,replicate_01,OCP,1508,1274.418,-0.2064484,-206.4484,0,1
SA1100,replicate_01,OCP,1509,1275.502,-0.2065229,-206.5229,0,1
SA1100,replicate_01,OCP,1510,1276.587,-0.2065269,-206.5269,0,1
SA1100,replicate_01,OCP,1511,1277.672,-0.2064947,-206.4947,0,1
SA1100,replicate_01,OCP,1512,1278.757,-0.2064393,-206.4393,0,1
SA1100,replicate_01,OCP,1513,1279.842,-0.2064474,-206.4474,0,1
SA1100,replicate_01,OCP,1514,1280.931,-0.2065108,-206.5108,0,1
SA1100,replicate_01,OCP,1515,1282.016,-0.2064464,-206.4464,0,1
SA1100,replicate_01,OCP,1516,1283.101,-0.2064715,-206.4715,0,1
SA1100,replicate_01,OCP,1517,1284.185,-0.2064766,-206.4766,0,1
SA1100,replicate_01,OCP,1518,1285.27,-0.2064202,-206.4202,0,1
SA1100,replicate_01,OCP,1519,1286.355,-0.2064514,-206.4514,0,1
SA1100,replicate_01,OCP,1520,1287.439,-0.2064725,-206.4725,0,1
SA1100,replicate_01,OCP,1521,1288.524,-0.2064111,-206.4111,0,1
