condition,replicate_id,measurement_type,index,time_s,Ewe_V,Ewe_mV,current_density_A_cm2,abs_current_density_A_cm2,log10_abs_current_density_A_cm2,cycle
SR550,replicate_01,CPP,4538,536.5513,0.2634783,263.4783,0.0000008449139,0.0000008449139,-6.07318754508588,1
SR550,replicate_01,CPP,4539,537.1542,0.2640292,264.0292,0.0000008504555,0.0000008504555,-6.07034840587276,1
SR550,replicate_01,CPP,4540,537.7571,0.2646969,264.6969,0.0000008483603,0.0000008483603,-6.07141966299181,1
SR550,replicate_01,CPP,4541,538.3648,0.2652196,265.2196,0.0000008480386,0.0000008480386,-6.07158437960003,1
SR550,replicate_01,CPP,4542,538.9677,0.2659175,265.9175,0.0000008582245,0.0000008582245,-6.0663990916876,1
SR550,replicate_01,CPP,4543,539.5706,0.2665036,266.5036,0.0000008596409,0.0000008596409,-6.06568292982351,1
SR550,replicate_01,CPP,4544,540.1735,0.2670726,267.0726,0.0000008688223,0.0000008688223,-6.06106904060668,1
SR550,replicate_01,CPP,4545,540.7763,0.2678037,267.8037,0.0000008655198,0.0000008655198,-6.0627229925692,1
SR550,replicate_01,CPP,4546,541.3792,0.2684704,268.4704,0.0000008643336,0.0000008643336,-6.06331860396052,1
SR550,replicate_01,CPP,4547,541.9821,0.2687836,268.7836,0.0000008671691,0.0000008671691,-6.06189620582712,1
SR550,replicate_01,CPP,4548,542.585,0.2694211,269.4211,0.0000008636941,0.0000008636941,-6.06364004711083,1
SR550,replicate_01,CPP,4549,543.1878,0.2702318,270.2318,0.0000008631146,0.0000008631146,-6.06393153702713,1
SR550,replicate_01,CPP,4550,543.7907,0.2706044,270.6044,0.0000008689609,0.0000008689609,-6.06099976474383,1
SR550,replicate_01,CPP,4551,544.3984,0.2712691,271.2691,0.0000009292929,0.0000009292929,-6.03184738094171,1
SR550,replicate_01,CPP,4552,545.0013,0.2717394,271.7394,0.0000009207157,0.0000009207157,-6.03587445121668,1
SR550,replicate_01,CPP,4553,545.6041,0.2723507,272.3507,0.0000009137982,0.0000009137982,-6.03914970175289,1
SR550,replicate_01,CPP,4554,546.207,0.2730959,273.0959,0.0000009097137,0.0000009097137,-6.04109526490273,1
SR550,replicate_01,CPP,4555,546.8099,0.2740083,274.0083,0.0000009041852,0.0000009041852,-6.04374260591811,1
SR550,replicate_01,CPP,4556,547.4128,0.2744172,274.4172,0.000000911716,0.000000911716,-6.0401404235587,1
SR550,replicate_01,CPP,4557,548.0156,0.2748784,274.8784,0.0000009138689,0.0000009138689,-6.03911610195795,1
SR550,replicate_01,CPP,4558,548.6185,0.2751151,275.1151,0.0000009131155,0.0000009131155,-6.03947428507239,1
SR550,replicate_01,CPP,4559,549.2214,0.2762733,276.2733,0.0000009091239,0.0000009091239,-6.04137692489745,1
SR550,replicate_01,CPP,4560,549.8243,0.276659,276.659,0.000000908551,0.000000908551,-6.04165068927294,1
SR550,replicate_01,CPP,4561,550.432,0.2772763,277.2763,0.0000009142586,0.0000009142586,-6.03893094576708,1
SR550,replicate_01,CPP,4562,551.0349,0.277803,277.803,0.0000009100642,0.0000009100642,-6.04092796952257,1
SR550,replicate_01,CPP,4563,551.6378,0.2784465,278.4465,0.0000009118783,0.0000009118783,-6.04006311908961,1
SR550,replicate_01,CPP,4564,552.2407,0.2790588,279.0588,0.000000911104,0.000000911104,-6.0404320466843,1
SR550,replicate_01,CPP,4565,552.8435,0.2795876,279.5876,0.0000009142913,0.0000009142913,-6.03891541277062,1
SR550,replicate_01,CPP,4566,553.4464,0.2802472,280.2472,0.0000009147282,0.0000009147282,-6.0387079319179,1
SR550,replicate_01,CPP,4567,554.0493,0.2808645,280.8645,0.0000009181627,0.0000009181627,-6.03708035425483,1
SR550,replicate_01,CPP,4568,554.6522,0.2814607,281.4607,0.00000091926,0.00000091926,-6.03656163704115,1
SR550,replicate_01,CPP,4569,555.255,0.2820176,282.0176,0.0000009218928,0.0000009218928,-6.03531957685874,1
SR550,replicate_01,CPP,4570,555.8579,0.2826169,282.6169,0.0000009267647,0.0000009267647,-6.03303051662481,1
SR550,replicate_01,CPP,4571,556.4656,0.2832614,283.2614,0.0000009269374,0.0000009269374,-6.03294959460692,1
SR550,replicate_01,CPP,4572,557.0685,0.2838143,283.8143,0.0000009305079,0.0000009305079,-6.03127993536304,1
SR550,replicate_01,CPP,4573,557.6713,0.2845334,284.5334,0.0000009327248,0.0000009327248,-6.03024647572995,1
SR550,replicate_01,CPP,4574,558.2742,0.2851154,285.1154,0.0000009386378,0.0000009386378,-6.02750196024407,1
SR550,replicate_01,CPP,4575,558.8771,0.2856965,285.6965,0.0000009387961,0.0000009387961,-6.02742872324046,1
SR550,replicate_01,CPP,4576,559.48,0.2862947,286.2947,0.0000009404466,0.0000009404466,-6.02666585932013,1
SR550,replicate_01,CPP,4577,560.0828,0.2868023,286.8023,0.0000009451629,0.0000009451629,-6.02449333384616,1
SR550,replicate_01,CPP,4578,560.6857,0.2875042,287.5042,0.0000009975703,0.0000009975703,-6.00105648929908,1
SR550,replicate_01,CPP,4579,561.2886,0.2881216,288.1216,0.000001045038,0.000001045038,-5.98086791731344,1
SR550,replicate_01,CPP,4580,561.8915,0.2886583,288.6583,0.000001013311,0.000001013311,-5.99425724283819,1
SR550,replicate_01,CPP,4581,562.4992,0.2892837,289.2837,0.0000009849648,0.0000009849648,-6.00657928974495,1
SR550,replicate_01,CPP,4582,563.1021,0.2898839,289.8839,0.0000009681779,0.0000009681779,-6.01404483495436,1
SR550,replicate_01,CPP,4583,563.705,0.2904801,290.4801,0.0000009838623,0.0000009838623,-6.00706568056753,1
SR550,replicate_01,CPP,4584,564.3079,0.2910723,291.0723,0.0000009751634,0.0000009751634,-6.01092260709878,1
SR550,replicate_01,CPP,4585,564.9107,0.2916262,291.6262,0.0000009781546,0.0000009781546,-6.00959249836103,1
SR550,replicate_01,CPP,4586,565.5136,0.2923322,292.3322,0.0000009857731,0.0000009857731,-6.00622303714595,1
SR550,replicate_01,CPP,4587,566.1165,0.2929092,292.9092,0.0000009857808,0.0000009857808,-6.00621964482935,1
SR550,replicate_01,CPP,4588,566.7194,0.2934923,293.4923,0.000000996027,0.000000996027,-6.00172888869269,1
SR550,replicate_01,CPP,4589,567.3222,0.294013,294.013,0.0000009952056,0.0000009952056,-6.00208718888089,1
SR550,replicate_01,CPP,4590,567.9251,0.2947421,294.7421,0.000001002497,0.000001002497,-5.99891691834409,1
SR550,replicate_01,CPP,4591,568.5328,0.2953705,295.3705,0.000001010658,0.000001010658,-5.99539578193674,1
SR550,replicate_01,CPP,4592,569.1357,0.2958287,295.8287,0.000001017654,0.000001017654,-5.99239985601976,1
SR550,replicate_01,CPP,4593,569.7385,0.2966555,296.6555,0.000001014432,0.000001014432,-5.99377705953704,1
SR550,replicate_01,CPP,4594,570.3414,0.2969235,296.9235,0.00000102408,0.00000102408,-5.98966611542908,1
SR550,replicate_01,CPP,4595,570.9443,0.2977211,297.7211,0.000001034824,0.000001034824,-5.98513350752923,1
SR550,replicate_01,CPP,4596,571.5472,0.2980071,298.0071,0.000001040477,0.000001040477,-5.98276751553259,1
SR550,replicate_01,CPP,4597,572.15,0.298858,298.858,0.000001028358,0.000001028358,-5.98785566903882,1
SR550,replicate_01,CPP,4598,572.7529,0.299417,299.417,0.000001037285,0.000001037285,-5.98410190231685,1
SR550,replicate_01,CPP,4599,573.3558,0.3001582,300.1582,0.00000103718,0.00000103718,-5.98414586634675,1
SR550,replicate_01,CPP,4600,573.9587,0.3006859,300.6859,0.000001039983,0.000001039983,-5.98297375980366,1
SR550,replicate_01,CPP,4601,574.5664,0.3012448,301.2448,0.000001046428,0.000001046428,-5.98029064814557,1
SR550,replicate_01,CPP,4602,575.1693,0.3018491,301.8491,0.000001049595,0.000001049595,-5.97897824683044,1
SR550,replicate_01,CPP,4603,575.7722,0.3024533,302.4533,0.000001063618,0.000001063618,-5.97321432155246,1
SR550,replicate_01,CPP,4604,576.3751,0.3032469,303.2469,0.000001058717,0.000001058717,-5.97522011332358,1
SR550,replicate_01,CPP,4605,576.9779,0.3035027,303.5027,0.00000107553,0.00000107553,-5.96837747123398,1
SR550,replicate_01,CPP,4606,577.5808,0.3043265,304.3265,0.000001082921,0.000001082921,-5.96540322436774,1
SR550,replicate_01,CPP,4607,578.1837,0.304821,304.821,0.000001077122,0.000001077122,-5.9677351036416,1
SR550,replicate_01,CPP,4608,578.7866,0.3055027,305.5027,0.000001104004,0.000001104004,-5.95702935307894,1
SR550,replicate_01,CPP,4609,579.3894,0.305967,305.967,0.000001099378,0.000001099378,-5.95885295808723,1
SR550,replicate_01,CPP,4610,579.9923,0.3067324,306.7324,0.000001101521,0.000001101521,-5.95800721880628,1
SR550,replicate_01,CPP,4611,580.6,0.3074182,307.4182,0.000001108382,0.000001108382,-5.95531053572646,1
SR550,replicate_01,CPP,4612,581.2029,0.3080195,308.0195,0.0000011249,0.0000011249,-5.9488860832224,1
SR550,replicate_01,CPP,4613,581.8057,0.3084958,308.4958,0.000001124821,0.000001124821,-5.94891658412814,1
SR550,replicate_01,CPP,4614,582.4086,0.3090406,309.0406,0.000001148096,0.000001148096,-5.94002179614786,1
SR550,replicate_01,CPP,4615,583.0115,0.3096267,309.6267,0.000001286753,0.000001286753,-5.89050481054084,1
SR550,replicate_01,CPP,4616,583.6144,0.3102058,310.2058,0.000001382007,0.000001382007,-5.85948975721242,1
SR550,replicate_01,CPP,4617,584.2172,0.3107547,310.7547,0.0000014171,0.0000014171,-5.84859950196438,1
SR550,replicate_01,CPP,4618,584.8201,0.3114959,311.4959,0.000001465186,0.000001465186,-5.83410723971524,1
SR550,replicate_01,CPP,4619,585.423,0.3120246,312.0246,0.000001495284,0.000001495284,-5.82527631374815,1
SR550,replicate_01,CPP,4620,586.0259,0.3126631,312.6631,0.000001507461,0.000001507461,-5.82175391481228,1
SR550,replicate_01,CPP,4621,586.6336,0.3131787,313.1787,0.000001537938,0.000001537938,-5.81306117220729,1
SR550,replicate_01,CPP,4622,587.2365,0.3137568,313.7568,0.000001467601,0.000001467601,-5.83339200099463,1
SR550,replicate_01,CPP,4623,587.8394,0.3144225,314.4225,0.000001116305,0.000001116305,-5.95221713002227,1
SR550,replicate_01,CPP,4624,588.4423,0.3149864,314.9864,0.000001116997,0.000001116997,-5.95194799329907,1
SR550,replicate_01,CPP,4625,589.0451,0.3157468,315.7468,0.000001128619,0.000001128619,-5.94745264277261,1
SR550,replicate_01,CPP,4626,589.648,0.316207,316.207,0.000001161953,0.000001161953,-5.93481143842888,1
SR550,replicate_01,CPP,4627,590.2509,0.3168455,316.8455,0.000001206685,0.000001206685,-5.9184060858398,1
SR550,replicate_01,CPP,4628,590.8538,0.317342,317.342,0.000001256599,0.000001256599,-5.90080329023098,1
SR550,replicate_01,CPP,4629,591.4566,0.3180338,318.0338,0.000001268561,0.000001268561,-5.89668864446398,1
SR550,replicate_01,CPP,4630,592.0595,0.3185938,318.5938,0.000001251188,0.000001251188,-5.90267742953261,1
SR550,replicate_01,CPP,4631,592.6672,0.3193944,319.3944,0.000001251416,0.000001251416,-5.90259829664371,1
SR550,replicate_01,CPP,4632,593.2701,0.319766,319.766,0.000001261733,0.000001261733,-5.89903253803547,1
SR550,replicate_01,CPP,4633,593.8729,0.3203219,320.3219,0.000001269286,0.000001269286,-5.89644051011392,1
SR550,replicate_01,CPP,4634,594.4758,0.3209624,320.9624,0.000001271939,0.000001271939,-5.89553371620226,1
SR550,replicate_01,CPP,4635,595.0787,0.3217057,321.7057,0.000001293031,0.000001293031,-5.88839106292506,1
SR550,replicate_01,CPP,4636,595.6816,0.3222142,322.2142,0.000001324839,0.000001324839,-5.87783689581018,1
SR550,replicate_01,CPP,4637,596.2844,0.3227752,322.7752,0.000001357548,0.000001357548,-5.86724480574163,1
SR550,replicate_01,CPP,4638,596.8873,0.3233079,323.3079,0.000001385934,0.000001385934,-5.85825745090624,1
SR550,replicate_01,CPP,4639,597.4902,0.3240431,324.0431,0.000001275857,0.000001275857,-5.89419799927563,1
SR550,replicate_01,CPP,4640,598.0931,0.3246252,324.6252,0.000001238181,0.000001238181,-5.90721586456029,1
SR550,replicate_01,CPP,4641,598.7008,0.3251388,325.1388,0.00000120824,0.00000120824,-5.91784679061308,1
SR550,replicate_01,CPP,4642,599.3037,0.3259012,325.9012,0.000001207951,0.000001207951,-5.91795068232186,1
SR550,replicate_01,CPP,4643,599.9066,0.3264309,326.4309,0.000001220632,0.000001220632,-5.91341524879754,1
SR550,replicate_01,CPP,4644,600.5095,0.3271107,327.1107,0.000001320611,0.000001320611,-5.8792250896017,1
SR550,replicate_01,CPP,4645,601.1123,0.3275649,327.5649,0.000001200866,0.000001200866,-5.92050545113777,1
SR550,replicate_01,CPP,4646,601.7152,0.3281097,328.1097,0.000001204345,0.000001204345,-5.91924908605692,1
SR550,replicate_01,CPP,4647,602.3181,0.3288932,328.8932,0.000001299101,0.000001299101,-5.88635708292427,1
SR550,replicate_01,CPP,4648,602.921,0.3294289,329.4289,0.000001327441,0.000001327441,-5.87698477265241,1
SR550,replicate_01,CPP,4649,603.5238,0.3298751,329.8751,0.000001218258,0.000001218258,-5.91426072803249,1
SR550,replicate_01,CPP,4650,604.1267,0.3305206,330.5206,0.000001224913,0.000001224913,-5.91189475616614,1
SR550,replicate_01,CPP,4651,604.7344,0.3312105,331.2105,0.000001231026,0.000001231026,-5.90973277441451,1
SR550,replicate_01,CPP,4652,605.3373,0.3318067,331.8067,0.000001233343,0.000001233343,-5.90891612673628,1
SR550,replicate_01,CPP,4653,605.9401,0.3323243,332.3243,0.000001240802,0.000001240802,-5.90629751517167,1
SR550,replicate_01,CPP,4654,606.543,0.332994,332.994,0.000001245152,0.000001245152,-5.90477762950649,1
SR550,replicate_01,CPP,4655,607.1459,0.3333858,333.3858,0.000001248763,0.000001248763,-5.9035199776057,1
SR550,replicate_01,CPP,4656,607.7488,0.3342458,334.2458,0.000001255899,0.000001255899,-5.90104528536506,1
SR550,replicate_01,CPP,4657,608.3516,0.3347534,334.7534,0.000001263745,0.000001263745,-5.89834054968122,1
SR550,replicate_01,CPP,4658,608.9545,0.3354523,335.4523,0.000001272422,0.000001272422,-5.89536883060837,1
SR550,replicate_01,CPP,4659,609.5574,0.3361462,336.1462,0.000001291544,0.000001291544,-5.88889079380216,1
SR550,replicate_01,CPP,4660,610.1603,0.3366437,336.6437,0.000001334165,0.000001334165,-5.87479045665769,1
SR550,replicate_01,CPP,4661,610.768,0.337252,337.252,0.000001410367,0.000001410367,-5.85066786228387,1
SR550,replicate_01,CPP,4662,611.3709,0.3377585,337.7585,0.000001425513,0.000001425513,-5.84602881777752,1
SR550,replicate_01,CPP,4663,611.9738,0.3384191,338.4191,0.000001470957,0.000001470957,-5.83240002267402,1
SR550,replicate_01,CPP,4664,612.5767,0.3388381,338.8381,0.00000151528,0.00000151528,-5.81950710893123,1
SR550,replicate_01,CPP,4665,613.1795,0.339673,339.673,0.00000149641,0.00000149641,-5.82494939822156,1
SR550,replicate_01,CPP,4666,613.7824,0.3402802,340.2802,0.000001518037,0.000001518037,-5.81871764299917,1
SR550,replicate_01,CPP,4667,614.3853,0.34081,340.81,0.000001554641,0.000001554641,-5.80836988298396,1
SR550,replicate_01,CPP,4668,614.9882,0.3414444,341.4444,0.000001496403,0.000001496403,-5.82495142979611,1
SR550,replicate_01,CPP,4669,615.591,0.3419802,341.9802,0.000001492515,0.000001492515,-5.82608129545186,1
SR550,replicate_01,CPP,4670,616.1939,0.3426096,342.6096,0.00000146598,0.00000146598,-5.83387195462592,1
SR550,replicate_01,CPP,4671,616.8016,0.3432491,343.2491,0.000001458109,0.000001458109,-5.83621000939999,1
SR550,replicate_01,CPP,4672,617.4045,0.3438776,343.8776,0.000001372506,0.000001372506,-5.86248574832691,1
SR550,replicate_01,CPP,4673,618.0073,0.3444274,344.4274,0.000001452623,0.000001452623,-5.83784708375028,1
SR550,replicate_01,CPP,4674,618.6102,0.3450075,345.0075,0.00000145932,0.00000145932,-5.83584946547739,1
SR550,replicate_01,CPP,4675,619.2131,0.3455573,345.5573,0.000001723815,0.000001723815,-5.76350934453815,1
SR550,replicate_01,CPP,4676,619.816,0.3462442,346.2442,0.000001394128,0.000001394128,-5.85569735023969,1
SR550,replicate_01,CPP,4677,620.4188,0.3468333,346.8333,0.000001436971,0.000001436971,-5.84255199642184,1
SR550,replicate_01,CPP,4678,621.0217,0.3474426,347.4426,0.000001437904,0.000001437904,-5.84227010815481,1
SR550,replicate_01,CPP,4679,621.6246,0.3479924,347.9924,0.000001396299,0.000001396299,-5.85502157301244,1
SR550,replicate_01,CPP,4680,622.2275,0.3486753,348.6753,0.000001406484,0.000001406484,-5.85186520395469,1
SR550,replicate_01,CPP,4681,622.8351,0.3492453,349.2453,0.000001398935,0.000001398935,-5.85420246406223,1
SR550,replicate_01,CPP,4682,623.438,0.3498586,349.8586,0.000001404034,0.000001404034,-5.85262237523072,1
SR550,replicate_01,CPP,4683,624.0409,0.3504024,350.4024,0.000001405259,0.000001405259,-5.85224362458132,1
SR550,replicate_01,CPP,4684,624.6438,0.3510701,351.0701,0.000001419307,0.000001419307,-5.84792365529288,1
SR550,replicate_01,CPP,4685,625.2466,0.3516502,351.6502,0.000001425743,0.000001425743,-5.84595875200226,1
SR550,replicate_01,CPP,4686,625.8495,0.3522081,352.2081,0.000001421782,0.000001421782,-5.84716698831439,1
SR550,replicate_01,CPP,4687,626.4524,0.3528244,352.8244,0.000001425744,0.000001425744,-5.84595844739313,1
SR550,replicate_01,CPP,4688,627.0553,0.3533521,353.3521,0.000001430889,0.000001430889,-5.84439405495947,1
SR550,replicate_01,CPP,4689,627.6581,0.3540531,354.0531,0.000001434801,0.000001434801,-5.84320832930975,1
SR550,replicate_01,CPP,4690,628.261,0.3545737,354.5737,0.000001436571,0.000001436571,-5.84267290489917,1
SR550,replicate_01,CPP,4691,628.8688,0.3552042,355.2042,0.000001441347,0.000001441347,-5.84123145149451,1
SR550,replicate_01,CPP,4692,629.4717,0.355888,355.888,0.000001589223,0.000001589223,-5.79881515825247,1
SR550,replicate_01,CPP,4693,630.0745,0.3564036,356.4036,0.000001519251,0.000001519251,-5.81837046911964,1
SR550,replicate_01,CPP,4694,630.6774,0.3570099,357.0099,0.000001459518,0.000001459518,-5.83579054455917,1
SR550,replicate_01,CPP,4695,631.2803,0.3575859,357.5859,0.000001514141,0.000001514141,-5.81983368053564,1
SR550,replicate_01,CPP,4696,631.8832,0.358165,358.165,0.000001537077,0.000001537077,-5.81330437593715,1
SR550,replicate_01,CPP,4697,632.486,0.3587924,358.7924,0.00000147084,0.00000147084,-5.83243456785467,1
SR550,replicate_01,CPP,4698,633.0889,0.3595094,359.5094,0.000001479038,0.000001479038,-5.83002066780276,1
SR550,replicate_01,CPP,4699,633.6918,0.3600371,360.0371,0.000001478996,0.000001478996,-5.83003300056719,1
SR550,replicate_01,CPP,4700,634.2947,0.3605538,360.5538,0.000001483356,0.000001483356,-5.82875460737938,1
SR550,replicate_01,CPP,4701,634.9023,0.3611782,361.1782,0.000001490243,0.000001490243,-5.82674290947065,1
SR550,replicate_01,CPP,4702,635.5052,0.3619184,361.9184,0.000001493463,0.000001493463,-5.82580553241364,1
SR550,replicate_01,CPP,4703,636.1081,0.3624531,362.4531,0.000001501928,0.000001501928,-5.82335088620814,1
SR550,replicate_01,CPP,4704,636.711,0.3629899,362.9899,0.000001505498,0.000001505498,-5.82231981709545,1
SR550,replicate_01,CPP,4705,637.3138,0.3636304,363.6304,0.000001509697,0.000001509697,-5.82111020796013,1
SR550,replicate_01,CPP,4706,637.9167,0.3642548,364.2548,0.000001515187,0.000001515187,-5.81953376448421,1
SR550,replicate_01,CPP,4707,638.5196,0.364852,364.852,0.000001519154,0.000001519154,-5.81839819851368,1
SR550,replicate_01,CPP,4708,639.1225,0.365284,365.284,0.000001522895,0.000001522895,-5.8173300392067,1
SR550,replicate_01,CPP,4709,639.7253,0.3659799,365.9799,0.000001529188,0.000001529188,-5.81553911867958,1
SR550,replicate_01,CPP,4710,640.3282,0.3665127,366.5127,0.000001538215,0.000001538215,-5.81298295791053,1
SR550,replicate_01,CPP,4711,640.936,0.3672831,367.2831,0.000001538517,0.000001538517,-5.81289770060898,1
SR550,replicate_01,CPP,4712,641.5389,0.3676809,367.6809,0.000001546529,0.000001546529,-5.81064193183805,1
SR550,replicate_01,CPP,4713,642.1417,0.3683526,368.3526,0.000001553073,0.000001553073,-5.80880813039374,1
SR550,replicate_01,CPP,4714,642.7446,0.3691563,369.1563,0.00000155769,0.00000155769,-5.80751896815586,1
SR550,replicate_01,CPP,4715,643.3475,0.3695279,369.5279,0.000001561368,0.000001561368,-5.80649472567956,1
SR550,replicate_01,CPP,4716,643.9504,0.3702177,370.2177,0.000001567631,0.000001567631,-5.80475615690877,1
SR550,replicate_01,CPP,4717,644.5532,0.3707273,370.7273,0.000001575752,0.000001575752,-5.80251213298013,1
SR550,replicate_01,CPP,4718,645.1561,0.3713295,371.3295,0.000001577412,0.000001577412,-5.8020548596467,1
SR550,replicate_01,CPP,4719,645.759,0.3719892,371.9892,0.000001673364,0.000001673364,-5.77640957846583,1
SR550,replicate_01,CPP,4720,646.3619,0.3725884,372.5884,0.000001607051,0.000001607051,-5.79397034061866,1
SR550,replicate_01,CPP,4721,646.9695,0.3732923,373.2923,0.000001635095,0.000001635095,-5.78645700950082,1
SR550,replicate_01,CPP,4722,647.5724,0.3739016,373.9016,0.000001668656,0.000001668656,-5.77763318560963,1
SR550,replicate_01,CPP,4723,648.1753,0.3744484,374.4484,0.000001769948,0.000001769948,-5.75203949275955,1
SR550,replicate_01,CPP,4724,648.7782,0.3749439,374.9439,0.000001747892,0.000001747892,-5.75748540537043,1
SR550,replicate_01,CPP,4725,649.381,0.3755784,375.5784,0.000001742353,0.000001742353,-5.75886385253088,1
SR550,replicate_01,CPP,4726,649.9839,0.3759279,375.9279,0.000001735275,0.000001735275,-5.76063169002669,1
SR550,replicate_01,CPP,4727,650.5868,0.3767375,376.7375,0.000001734836,0.000001734836,-5.76074157428029,1
SR550,replicate_01,CPP,4728,651.1897,0.3773146,377.3146,0.000001792449,0.000001792449,-5.74655319233167,1
SR550,replicate_01,CPP,4729,651.7925,0.3779934,377.9934,0.000001784255,0.000001784255,-5.74854307755023,1
SR550,replicate_01,CPP,4730,652.3954,0.3783851,378.3851,0.000001784321,0.000001784321,-5.74852701319526,1
SR550,replicate_01,CPP,4731,653.0032,0.3793177,379.3177,0.000001771407,0.000001771407,-5.75168164347025,1
SR550,replicate_01,CPP,4732,653.6061,0.3798263,379.8263,0.000001764702,0.000001764702,-5.75332862210752,1
SR550,replicate_01,CPP,4733,654.2089,0.3804235,380.4235,0.000001768192,0.000001768192,-5.752470578682,1
SR550,replicate_01,CPP,4734,654.8118,0.3810166,381.0166,0.000001779564,0.000001779564,-5.74968638847102,1
SR550,replicate_01,CPP,4735,655.4147,0.3816138,381.6138,0.000001782606,0.000001782606,-5.74894463603635,1
SR550,replicate_01,CPP,4736,656.0176,0.3821546,382.1546,0.000001792617,0.000001792617,-5.74651248933038,1
SR550,replicate_01,CPP,4737,656.6204,0.3829059,382.9059,0.00000177196,0.00000177196,-5.7515460860468,1
SR550,replicate_01,CPP,4738,657.2233,0.3834004,383.4004,0.000001698701,0.000001698701,-5.76988305755101,1
SR550,replicate_01,CPP,4739,657.8262,0.3839533,383.9533,0.000001704228,0.000001704228,-5.76847230363156,1
SR550,replicate_01,CPP,4740,658.4291,0.3845837,384.5837,0.000001717018,0.000001717018,-5.76522515197962,1
SR550,replicate_01,CPP,4741,659.0367,0.3851809,385.1809,0.000001722202,0.000001722202,-5.76391591075676,1
SR550,replicate_01,CPP,4742,659.6396,0.3857429,385.7429,0.00000173311,0.00000173311,-5.76117387186374,1
SR550,replicate_01,CPP,4743,660.2424,0.3864518,386.4518,0.000001743577,0.000001743577,-5.75855886851359,1
SR550,replicate_01,CPP,4744,660.8453,0.3870803,387.0803,0.000001741036,0.000001741036,-5.7591922487335,1
SR550,replicate_01,CPP,4745,661.4482,0.3874629,387.4629,0.000001746928,0.000001746928,-5.7577249941854,1
SR550,replicate_01,CPP,4746,662.0511,0.3883341,388.3341,0.000001752144,0.000001752144,-5.75643020419792,1
SR550,replicate_01,CPP,4747,662.6539,0.3887148,388.7148,0.000001756705,0.000001756705,-5.75530116259621,1
SR550,replicate_01,CPP,4748,663.2568,0.3893583,389.3583,0.00000176399,0.00000176399,-5.75350388119804,1
SR550,replicate_01,CPP,4749,663.8597,0.3899968,389.9968,0.00000177032,0.00000177032,-5.75194822421837,1
SR550,replicate_01,CPP,4750,664.4626,0.3905466,390.5466,0.000001777807,0.000001777807,-5.75011538812653,1
SR550,replicate_01,CPP,4751,665.0703,0.3912647,391.2647,0.000001794868,0.000001794868,-5.74596748523583,1
SR550,replicate_01,CPP,4752,665.6732,0.3918307,391.8307,0.00000178603,0.00000178603,-5.74811125052864,1
SR550,replicate_01,CPP,4753,666.2761,0.3923342,392.3342,0.000001792621,0.000001792621,-5.74651152025779,1
SR550,replicate_01,CPP,4754,666.879,0.3930009,393.0009,0.000001799724,0.000001799724,-5.74479409182315,1
SR550,replicate_01,CPP,4755,667.4818,0.3936293,393.6293,0.000001805349,0.000001805349,-5.74343883025526,1
SR550,replicate_01,CPP,4756,668.0847,0.3943,394.3,0.000001813208,0.000001813208,-5.74155237347162,1
SR550,replicate_01,CPP,4757,668.6876,0.3948146,394.8146,0.000001818688,0.000001818688,-5.7402417987377,1
SR550,replicate_01,CPP,4758,669.2905,0.3953786,395.3786,0.000001826231,0.000001826231,-5.73844428940841,1
SR550,replicate_01,CPP,4759,669.8933,0.3961087,396.1087,0.000001830074,0.000001830074,-5.73753134898985,1
SR550,replicate_01,CPP,4760,670.4962,0.3964461,396.4461,0.00000183759,0.00000183759,-5.73575138119823,1
SR550,replicate_01,CPP,4761,671.1039,0.3970151,397.0151,0.000001845972,0.000001845972,-5.73377489070865,1
SR550,replicate_01,CPP,4762,671.7068,0.3977765,397.7765,0.000001849903,0.000001849903,-5.73285104331006,1
SR550,replicate_01,CPP,4763,672.3096,0.3984925,398.4925,0.000001852415,0.000001852415,-5.73226171094804,1
SR550,replicate_01,CPP,4764,672.9125,0.3990282,399.0282,0.000001866804,0.000001866804,-5.72890127722332,1
SR550,replicate_01,CPP,4765,673.5154,0.3996093,399.6093,0.000001867834,0.000001867834,-5.72866172344182,1
SR550,replicate_01,CPP,4766,674.1183,0.40027,400.27,0.000001879272,0.000001879272,-5.72601035691389,1
SR550,replicate_01,CPP,4767,674.7211,0.4008611,400.8611,0.000001904587,0.000001904587,-5.72019918432782,1
SR550,replicate_01,CPP,4768,675.324,0.4015853,401.5853,0.000001935192,0.000001935192,-5.71327593999706,1
SR550,replicate_01,CPP,4769,675.9269,0.4018209,401.8209,0.000001982219,0.000001982219,-5.70284836537177,1
SR550,replicate_01,CPP,4770,676.5298,0.4026749,402.6749,0.000002101466,0.000002101466,-5.67747763213099,1
SR550,replicate_01,CPP,4771,677.1375,0.4032741,403.2741,0.000002050693,0.000002050693,-5.68809935103361,1
SR550,replicate_01,CPP,4772,677.7404,0.4038522,403.8522,0.000002137907,0.000002137907,-5.67001119073869,1
SR550,replicate_01,CPP,4773,678.3433,0.4043819,404.3819,0.000002247446,0.000002247446,-5.64831073438173,1
SR550,replicate_01,CPP,4774,678.9462,0.4050043,405.0043,0.000002264851,0.000002264851,-5.64496036407337,1
SR550,replicate_01,CPP,4775,679.549,0.4055944,405.5944,0.00000218466,0.00000218466,-5.66061614295602,1
SR550,replicate_01,CPP,4776,680.1519,0.4062057,406.2057,0.000002060139,0.000002060139,-5.68610347628307,1
