condition,replicate_id,measurement_type,index,time_s,Ewe_V,Ewe_mV,current_density_A_cm2,cycle
SR550,replicate_01,OCP,1091,821.8807,-0.1371283,-137.1283,0,1
SR550,replicate_01,OCP,1092,822.9655,-0.1372013,-137.2013,0,1
SR550,replicate_01,OCP,1093,824.0502,-0.1371592,-137.1592,0,1
SR550,replicate_01,OCP,1094,825.1396,-0.1371637,-137.1637,0,1
SR550,replicate_01,OCP,1095,826.2244,-0.1371338,-137.1338,0,1
SR550,replicate_01,OCP,1096,827.3091,-0.1372285,-137.2285,0,1
SR550,replicate_01,OCP,1097,828.3938,-0.1371661,-137.1661,0,1
SR550,replicate_01,OCP,1098,829.4786,-0.1371727,-137.1727,0,1
SR550,replicate_01,OCP,1099,830.5632,-0.1372001,-137.2001,0,1
SR550,replicate_01,OCP,1100,831.648,-0.1371899,-137.1899,0,1
SR550,replicate_01,OCP,1101,832.7327,-0.1372054,-137.2054,0,1
SR550,replicate_01,OCP,1102,833.8173,-0.1371636,-137.1636,0,1
SR550,replicate_01,OCP,1103,834.9021,-0.1372482,-137.2482,0,1
SR550,replicate_01,OCP,1104,835.9916,-0.1371832,-137.1832,0,1
SR550,replicate_01,OCP,1105,837.0764,-0.1371244,-137.1244,0,1
SR550,replicate_01,OCP,1106,838.161,-0.1372136,-137.2136,0,1
SR550,replicate_01,OCP,1107,839.2457,-0.1372124,-137.2124,0,1
SR550,replicate_01,OCP,1108,840.3304,-0.1371756,-137.1756,0,1
SR550,replicate_01,OCP,1109,841.4151,-0.1371556,-137.1556,0,1
SR550,replicate_01,OCP,1110,842.4999,-0.1371668,-137.1668,0,1
SR550,replicate_01,OCP,1111,843.5845,-0.1372471,-137.2471,0,1
SR550,replicate_01,OCP,1112,844.6692,-0.1372194,-137.2194,0,1
SR550,replicate_01,OCP,1113,845.7539,-0.1371872,-137.1872,0,1
SR550,replicate_01,OCP,1114,846.8434,-0.1372197,-137.2197,0,1
SR550,replicate_01,OCP,1115,847.9282,-0.1372086,-137.2086,0,1
SR550,replicate_01,OCP,1116,849.0129,-0.1371789,-137.1789,0,1
SR550,replicate_01,OCP,1117,850.0977,-0.1372068,-137.2068,0,1
SR550,replicate_01,OCP,1118,851.1823,-0.1371935,-137.1935,0,1
SR550,replicate_01,OCP,1119,852.267,-0.1372184,-137.2184,0,1
SR550,replicate_01,OCP,1120,853.3517,-0.137308,-137.308,0,1
SR550,replicate_01,OCP,1121,854.4363,-0.1372298,-137.2298,0,1
SR550,replicate_01,OCP,1122,855.521,-0.1372827,-137.2827,0,1
SR550,replicate_01,OCP,1123,856.6058,-0.137268,-137.268,0,1
SR550,replicate_01,OCP,1124,857.6953,-0.1372333,-137.2333,0,1
SR550,replicate_01,OCP,1125,858.78,-0.1372634,-137.2634,0,1
SR550,replicate_01,OCP,1126,859.8647,-0.1372228,-137.2228,0,1
SR550,replicate_01,OCP,1127,860.9495,-0.1373226,-137.3226,0,1
SR550,replicate_01,OCP,1128,862.0342,-0.1373176,-137.3176,0,1
SR550,replicate_01,OCP,1129,863.1188,-0.1372348,-137.2348,0,1
SR550,replicate_01,OCP,1130,864.2036,-0.137315,-137.315,0,1
SR550,replicate_01,OCP,1131,865.2883,-0.1373359,-137.3359,0,1
SR550,replicate_01,OCP,1132,866.3731,-0.1372322,-137.2322,0,1
SR550,replicate_01,OCP,1133,867.4578,-0.1373099,-137.3099,0,1
SR550,replicate_01,OCP,1134,868.5472,-0.1372356,-137.2356,0,1
SR550,replicate_01,OCP,1135,869.632,-0.137242,-137.242,0,1
SR550,replicate_01,OCP,1136,870.7167,-0.137254,-137.254,0,1
SR550,replicate_01,OCP,1137,871.8013,-0.1372414,-137.2414,0,1
SR550,replicate_01,OCP,1138,872.8862,-0.1373398,-137.3398,0,1
SR550,replicate_01,OCP,1139,873.9709,-0.1373459,-137.3459,0,1
SR550,replicate_01,OCP,1140,875.0557,-0.1373247,-137.3247,0,1
SR550,replicate_01,OCP,1141,876.1405,-0.1373063,-137.3063,0,1
SR550,replicate_01,OCP,1142,877.2252,-0.1373339,-137.3339,0,1
SR550,replicate_01,OCP,1143,878.31,-0.1373884,-137.3884,0,1
SR550,replicate_01,OCP,1144,879.3995,-0.1374514,-137.4514,0,1
SR550,replicate_01,OCP,1145,880.4842,-0.1374206,-137.4206,0,1
SR550,replicate_01,OCP,1146,881.569,-0.1374839,-137.4839,0,1
SR550,replicate_01,OCP,1147,882.6537,-0.1374349,-137.4349,0,1
SR550,replicate_01,OCP,1148,883.7385,-0.1375334,-137.5334,0,1
SR550,replicate_01,OCP,1149,884.8232,-0.1374857,-137.4857,0,1
SR550,replicate_01,OCP,1150,885.908,-0.1376134,-137.6134,0,1
SR550,replicate_01,OCP,1151,886.9928,-0.1376318,-137.6318,0,1
SR550,replicate_01,OCP,1152,888.0776,-0.1375597,-137.5597,0,1
SR550,replicate_01,OCP,1153,889.1622,-0.1376385,-137.6385,0,1
SR550,replicate_01,OCP,1154,890.2518,-0.1376247,-137.6247,0,1
SR550,replicate_01,OCP,1155,891.3364,-0.1375654,-137.5654,0,1
SR550,replicate_01,OCP,1156,892.4211,-0.1376338,-137.6338,0,1
SR550,replicate_01,OCP,1157,893.5059,-0.1375713,-137.5713,0,1
SR550,replicate_01,OCP,1158,894.5906,-0.1376611,-137.6611,0,1
SR550,replicate_01,OCP,1159,895.6752,-0.1377663,-137.7663,0,1
SR550,replicate_01,OCP,1160,896.7601,-0.1378129,-137.8129,0,1
SR550,replicate_01,OCP,1161,897.8447,-0.1378349,-137.8349,0,1
SR550,replicate_01,OCP,1162,898.9294,-0.1378502,-137.8502,0,1
SR550,replicate_01,OCP,1163,900.0142,-0.1378891,-137.8891,0,1
SR550,replicate_01,OCP,1164,901.1038,-0.1378427,-137.8427,0,1
SR550,replicate_01,OCP,1165,902.1885,-0.1380019,-138.0019,0,1
SR550,replicate_01,OCP,1166,903.2731,-0.1379758,-137.9758,0,1
SR550,replicate_01,OCP,1167,904.3579,-0.137938,-137.938,0,1
SR550,replicate_01,OCP,1168,905.4427,-0.1380392,-138.0392,0,1
SR550,replicate_01,OCP,1169,906.5274,-0.1380197,-138.0197,0,1
SR550,replicate_01,OCP,1170,907.6121,-0.1380876,-138.0876,0,1
SR550,replicate_01,OCP,1171,908.6968,-0.1380784,-138.0784,0,1
SR550,replicate_01,OCP,1172,909.7816,-0.1381128,-138.1128,0,1
SR550,replicate_01,OCP,1173,910.8663,-0.1381503,-138.1503,0,1
SR550,replicate_01,OCP,1174,911.956,-0.1381284,-138.1284,0,1
SR550,replicate_01,OCP,1175,913.0406,-0.1381081,-138.1081,0,1
SR550,replicate_01,OCP,1176,914.1255,-0.1382313,-138.2313,0,1
SR550,replicate_01,OCP,1177,915.2101,-0.1382284,-138.2284,0,1
SR550,replicate_01,OCP,1178,916.2949,-0.1382332,-138.2332,0,1
SR550,replicate_01,OCP,1179,917.3797,-0.1382278,-138.2278,0,1
SR550,replicate_01,OCP,1180,918.4644,-0.1382727,-138.2727,0,1
SR550,replicate_01,OCP,1181,919.5491,-0.1383445,-138.3445,0,1
SR550,replicate_01,OCP,1182,920.6338,-0.1383434,-138.3434,0,1
SR550,replicate_01,OCP,1183,921.7185,-0.1384038,-138.4038,0,1
SR550,replicate_01,OCP,1184,922.808,-0.138421,-138.421,0,1
SR550,replicate_01,OCP,1185,923.8927,-0.1384003,-138.4003,0,1
SR550,replicate_01,OCP,1186,924.9775,-0.1384696,-138.4696,0,1
SR550,replicate_01,OCP,1187,926.0621,-0.1384187,-138.4187,0,1
SR550,replicate_01,OCP,1188,927.1468,-0.1385133,-138.5133,0,1
SR550,replicate_01,OCP,1189,928.2315,-0.1385393,-138.5393,0,1
SR550,replicate_01,OCP,1190,929.3162,-0.1386058,-138.6058,0,1
SR550,replicate_01,OCP,1191,930.4009,-0.1385096,-138.5096,0,1
SR550,replicate_01,OCP,1192,931.4856,-0.1385757,-138.5757,0,1
SR550,replicate_01,OCP,1193,932.5704,-0.1386067,-138.6067,0,1
SR550,replicate_01,OCP,1194,933.66,-0.1386086,-138.6086,0,1
SR550,replicate_01,OCP,1195,934.7446,-0.1385944,-138.5944,0,1
SR550,replicate_01,OCP,1196,935.8294,-0.1386967,-138.6967,0,1
SR550,replicate_01,OCP,1197,936.9141,-0.1386703,-138.6703,0,1
SR550,replicate_01,OCP,1198,937.9988,-0.138721,-138.721,0,1
SR550,replicate_01,OCP,1199,939.0835,-0.1386378,-138.6378,0,1
SR550,replicate_01,OCP,1200,940.1683,-0.1386643,-138.6643,0,1
SR550,replicate_01,OCP,1201,941.2531,-0.1387804,-138.7804,0,1
SR550,replicate_01,OCP,1202,942.3377,-0.1387457,-138.7457,0,1
SR550,replicate_01,OCP,1203,943.4224,-0.1388278,-138.8278,0,1
SR550,replicate_01,OCP,1204,944.512,-0.1387586,-138.7586,0,1
SR550,replicate_01,OCP,1205,945.5967,-0.1387424,-138.7424,0,1
SR550,replicate_01,OCP,1206,946.6815,-0.1388596,-138.8596,0,1
SR550,replicate_01,OCP,1207,947.7662,-0.1388517,-138.8517,0,1
SR550,replicate_01,OCP,1208,948.8511,-0.1388174,-138.8174,0,1
SR550,replicate_01,OCP,1209,949.9357,-0.1389102,-138.9102,0,1
SR550,replicate_01,OCP,1210,951.0206,-0.1388869,-138.8869,0,1
SR550,replicate_01,OCP,1211,952.1052,-0.1389597,-138.9597,0,1
SR550,replicate_01,OCP,1212,953.19,-0.1388999,-138.8999,0,1
SR550,replicate_01,OCP,1213,954.2748,-0.1390368,-139.0368,0,1
SR550,replicate_01,OCP,1214,955.3645,-0.1389697,-138.9697,0,1
SR550,replicate_01,OCP,1215,956.4492,-0.1390265,-139.0265,0,1
SR550,replicate_01,OCP,1216,957.5339,-0.1390427,-139.0427,0,1
SR550,replicate_01,OCP,1217,958.6186,-0.1390748,-139.0748,0,1
SR550,replicate_01,OCP,1218,959.7034,-0.1389899,-138.9899,0,1
SR550,replicate_01,OCP,1219,960.788,-0.1389938,-138.9938,0,1
SR550,replicate_01,OCP,1220,961.8729,-0.13901,-139.01,0,1
SR550,replicate_01,OCP,1221,962.9575,-0.1390662,-139.0662,0,1
SR550,replicate_01,OCP,1222,964.0424,-0.1390786,-139.0786,0,1
SR550,replicate_01,OCP,1223,965.127,-0.1391312,-139.1312,0,1
SR550,replicate_01,OCP,1224,966.2166,-0.13917,-139.17,0,1
SR550,replicate_01,OCP,1225,967.3012,-0.1391607,-139.1607,0,1
SR550,replicate_01,OCP,1226,968.3859,-0.1392093,-139.2093,0,1
SR550,replicate_01,OCP,1227,969.4706,-0.1392034,-139.2034,0,1
SR550,replicate_01,OCP,1228,970.5554,-0.1391193,-139.1193,0,1
SR550,replicate_01,OCP,1229,971.6401,-0.1391509,-139.1509,0,1
SR550,replicate_01,OCP,1230,972.7247,-0.1392409,-139.2409,0,1
SR550,replicate_01,OCP,1231,973.8096,-0.1391808,-139.1808,0,1
SR550,replicate_01,OCP,1232,974.8943,-0.1391953,-139.1953,0,1
SR550,replicate_01,OCP,1233,975.9791,-0.1392206,-139.2206,0,1
SR550,replicate_01,OCP,1234,977.0685,-0.1392544,-139.2544,0,1
SR550,replicate_01,OCP,1235,978.1533,-0.1392563,-139.2563,0,1
SR550,replicate_01,OCP,1236,979.2379,-0.1392523,-139.2523,0,1
SR550,replicate_01,OCP,1237,980.3228,-0.139316,-139.316,0,1
SR550,replicate_01,OCP,1238,981.4074,-0.1392138,-139.2138,0,1
SR550,replicate_01,OCP,1239,982.4921,-0.1392688,-139.2688,0,1
SR550,replicate_01,OCP,1240,983.5768,-0.1392861,-139.2861,0,1
SR550,replicate_01,OCP,1241,984.6616,-0.1392618,-139.2618,0,1
SR550,replicate_01,OCP,1242,985.7465,-0.1393426,-139.3426,0,1
SR550,replicate_01,OCP,1243,986.8312,-0.139313,-139.313,0,1
SR550,replicate_01,OCP,1244,987.9208,-0.1393488,-139.3488,0,1
SR550,replicate_01,OCP,1245,989.0055,-0.1394216,-139.4216,0,1
SR550,replicate_01,OCP,1246,990.0902,-0.1394415,-139.4415,0,1
SR550,replicate_01,OCP,1247,991.1749,-0.1394251,-139.4251,0,1
SR550,replicate_01,OCP,1248,992.2598,-0.1394253,-139.4253,0,1
SR550,replicate_01,OCP,1249,993.3444,-0.1395044,-139.5044,0,1
SR550,replicate_01,OCP,1250,994.4291,-0.1394721,-139.4721,0,1
SR550,replicate_01,OCP,1251,995.5139,-0.1395858,-139.5858,0,1
SR550,replicate_01,OCP,1252,996.5986,-0.1395002,-139.5002,0,1
SR550,replicate_01,OCP,1253,997.6832,-0.1395227,-139.5227,0,1
SR550,replicate_01,OCP,1254,998.7728,-0.1395208,-139.5208,0,1
SR550,replicate_01,OCP,1255,999.8575,-0.139548,-139.548,0,1
SR550,replicate_01,OCP,1256,1000.942,-0.1395298,-139.5298,0,1
SR550,replicate_01,OCP,1257,1002.027,-0.1395745,-139.5745,0,1
SR550,replicate_01,OCP,1258,1003.112,-0.1395729,-139.5729,0,1
SR550,replicate_01,OCP,1259,1004.196,-0.1395898,-139.5898,0,1
SR550,replicate_01,OCP,1260,1005.281,-0.1396656,-139.6656,0,1
SR550,replicate_01,OCP,1261,1006.366,-0.1397022,-139.7022,0,1
SR550,replicate_01,OCP,1262,1007.451,-0.1396965,-139.6965,0,1
SR550,replicate_01,OCP,1263,1008.535,-0.1396561,-139.6561,0,1
SR550,replicate_01,OCP,1264,1009.625,-0.1396815,-139.6815,0,1
SR550,replicate_01,OCP,1265,1010.71,-0.139727,-139.727,0,1
SR550,replicate_01,OCP,1266,1011.794,-0.1397134,-139.7134,0,1
SR550,replicate_01,OCP,1267,1012.879,-0.1397647,-139.7647,0,1
SR550,replicate_01,OCP,1268,1013.964,-0.1398006,-139.8006,0,1
SR550,replicate_01,OCP,1269,1015.049,-0.1397746,-139.7746,0,1
SR550,replicate_01,OCP,1270,1016.133,-0.1398426,-139.8426,0,1
SR550,replicate_01,OCP,1271,1017.218,-0.1398753,-139.8753,0,1
SR550,replicate_01,OCP,1272,1018.303,-0.1398723,-139.8723,0,1
SR550,replicate_01,OCP,1273,1019.388,-0.1399397,-139.9397,0,1
SR550,replicate_01,OCP,1274,1020.477,-0.1399237,-139.9237,0,1
SR550,replicate_01,OCP,1275,1021.562,-0.1399974,-139.9974,0,1
SR550,replicate_01,OCP,1276,1022.647,-0.1399757,-139.9757,0,1
SR550,replicate_01,OCP,1277,1023.731,-0.1400269,-140.0269,0,1
SR550,replicate_01,OCP,1278,1024.816,-0.1399879,-139.9879,0,1
SR550,replicate_01,OCP,1279,1025.901,-0.1400453,-140.0453,0,1
SR550,replicate_01,OCP,1280,1026.985,-0.1401017,-140.1017,0,1
SR550,replicate_01,OCP,1281,1028.07,-0.1400771,-140.0771,0,1
SR550,replicate_01,OCP,1282,1029.155,-0.1400768,-140.0768,0,1
SR550,replicate_01,OCP,1283,1030.24,-0.1401799,-140.1799,0,1
SR550,replicate_01,OCP,1284,1031.329,-0.1401521,-140.1521,0,1
SR550,replicate_01,OCP,1285,1032.414,-0.1402564,-140.2564,0,1
SR550,replicate_01,OCP,1286,1033.499,-0.1402126,-140.2126,0,1
SR550,replicate_01,OCP,1287,1034.583,-0.1402354,-140.2354,0,1
SR550,replicate_01,OCP,1288,1035.668,-0.1402403,-140.2403,0,1
SR550,replicate_01,OCP,1289,1036.753,-0.1403193,-140.3193,0,1
SR550,replicate_01,OCP,1290,1037.838,-0.140303,-140.303,0,1
SR550,replicate_01,OCP,1291,1038.922,-0.1403416,-140.3416,0,1
SR550,replicate_01,OCP,1292,1040.007,-0.1404335,-140.4335,0,1
SR550,replicate_01,OCP,1293,1041.092,-0.1403673,-140.3673,0,1
SR550,replicate_01,OCP,1294,1042.181,-0.140389,-140.389,0,1
SR550,replicate_01,OCP,1295,1043.266,-0.1404248,-140.4248,0,1
SR550,replicate_01,OCP,1296,1044.351,-0.1403907,-140.3907,0,1
SR550,replicate_01,OCP,1297,1045.436,-0.1404423,-140.4423,0,1
SR550,replicate_01,OCP,1298,1046.52,-0.1404546,-140.4546,0,1
SR550,replicate_01,OCP,1299,1047.605,-0.1405111,-140.5111,0,1
SR550,replicate_01,OCP,1300,1048.69,-0.1405671,-140.5671,0,1
SR550,replicate_01,OCP,1301,1049.774,-0.1405708,-140.5708,0,1
SR550,replicate_01,OCP,1302,1050.859,-0.1406359,-140.6359,0,1
SR550,replicate_01,OCP,1303,1051.944,-0.1406669,-140.6669,0,1
SR550,replicate_01,OCP,1304,1053.034,-0.1406105,-140.6105,0,1
SR550,replicate_01,OCP,1305,1054.118,-0.1406618,-140.6618,0,1
SR550,replicate_01,OCP,1306,1055.203,-0.1407433,-140.7433,0,1
SR550,replicate_01,OCP,1307,1056.288,-0.1406475,-140.6475,0,1
SR550,replicate_01,OCP,1308,1057.373,-0.1407551,-140.7551,0,1
SR550,replicate_01,OCP,1309,1058.457,-0.1407234,-140.7234,0,1
SR550,replicate_01,OCP,1310,1059.542,-0.1407269,-140.7269,0,1
SR550,replicate_01,OCP,1311,1060.627,-0.1408357,-140.8357,0,1
SR550,replicate_01,OCP,1312,1061.712,-0.1408395,-140.8395,0,1
SR550,replicate_01,OCP,1313,1062.796,-0.1408293,-140.8293,0,1
SR550,replicate_01,OCP,1314,1063.886,-0.140812,-140.812,0,1
SR550,replicate_01,OCP,1315,1064.97,-0.1408538,-140.8538,0,1
SR550,replicate_01,OCP,1316,1066.055,-0.1408222,-140.8222,0,1
SR550,replicate_01,OCP,1317,1067.14,-0.1408568,-140.8568,0,1
SR550,replicate_01,OCP,1318,1068.225,-0.1408543,-140.8543,0,1
SR550,replicate_01,OCP,1319,1069.31,-0.140871,-140.871,0,1
SR550,replicate_01,OCP,1320,1070.394,-0.1408769,-140.8769,0,1
SR550,replicate_01,OCP,1321,1071.479,-0.1409468,-140.9468,0,1
SR550,replicate_01,OCP,1322,1072.564,-0.1409408,-140.9408,0,1
SR550,replicate_01,OCP,1323,1073.648,-0.1409719,-140.9719,0,1
SR550,replicate_01,OCP,1324,1074.738,-0.1409703,-140.9703,0,1
SR550,replicate_01,OCP,1325,1075.823,-0.1410705,-141.0705,0,1
SR550,replicate_01,OCP,1326,1076.907,-0.1409829,-140.9829,0,1
SR550,replicate_01,OCP,1327,1077.992,-0.1411561,-141.1561,0,1
SR550,replicate_01,OCP,1328,1079.077,-0.1410533,-141.0533,0,1
SR550,replicate_01,OCP,1329,1080.162,-0.1410641,-141.0641,0,1
SR550,replicate_01,OCP,1330,1081.246,-0.1411417,-141.1417,0,1
SR550,replicate_01,OCP,1331,1082.331,-0.1410843,-141.0843,0,1
SR550,replicate_01,OCP,1332,1083.416,-0.1411346,-141.1346,0,1
SR550,replicate_01,OCP,1333,1084.501,-0.1411417,-141.1417,0,1
SR550,replicate_01,OCP,1334,1085.59,-0.1411079,-141.1079,0,1
SR550,replicate_01,OCP,1335,1086.675,-0.1411012,-141.1012,0,1
SR550,replicate_01,OCP,1336,1087.76,-0.1411393,-141.1393,0,1
SR550,replicate_01,OCP,1337,1088.844,-0.1411674,-141.1674,0,1
SR550,replicate_01,OCP,1338,1089.929,-0.1412081,-141.2081,0,1
SR550,replicate_01,OCP,1339,1091.014,-0.1412234,-141.2234,0,1
SR550,replicate_01,OCP,1340,1092.099,-0.1411412,-141.1412,0,1
SR550,replicate_01,OCP,1341,1093.183,-0.1412427,-141.2427,0,1
SR550,replicate_01,OCP,1342,1094.268,-0.141233,-141.233,0,1
SR550,replicate_01,OCP,1343,1095.353,-0.1411946,-141.1946,0,1
SR550,replicate_01,OCP,1344,1096.443,-0.1411436,-141.1436,0,1
SR550,replicate_01,OCP,1345,1097.527,-0.1412237,-141.2237,0,1
SR550,replicate_01,OCP,1346,1098.612,-0.1411255,-141.1255,0,1
SR550,replicate_01,OCP,1347,1099.697,-0.1411529,-141.1529,0,1
SR550,replicate_01,OCP,1348,1100.781,-0.1412565,-141.2565,0,1
SR550,replicate_01,OCP,1349,1101.866,-0.1411795,-141.1795,0,1
SR550,replicate_01,OCP,1350,1102.951,-0.1412413,-141.2413,0,1
SR550,replicate_01,OCP,1351,1104.035,-0.1412802,-141.2802,0,1
SR550,replicate_01,OCP,1352,1105.12,-0.1412534,-141.2534,0,1
SR550,replicate_01,OCP,1353,1106.205,-0.1411873,-141.1873,0,1
SR550,replicate_01,OCP,1354,1107.295,-0.1412071,-141.2071,0,1
SR550,replicate_01,OCP,1355,1108.379,-0.1412679,-141.2679,0,1
SR550,replicate_01,OCP,1356,1109.464,-0.1412705,-141.2705,0,1
SR550,replicate_01,OCP,1357,1110.549,-0.1413275,-141.3275,0,1
SR550,replicate_01,OCP,1358,1111.633,-0.1413944,-141.3944,0,1
SR550,replicate_01,OCP,1359,1112.718,-0.1413992,-141.3992,0,1
SR550,replicate_01,OCP,1360,1113.803,-0.1414092,-141.4092,0,1
SR550,replicate_01,OCP,1361,1114.888,-0.141495,-141.495,0,1
SR550,replicate_01,OCP,1362,1115.972,-0.141489,-141.489,0,1
SR550,replicate_01,OCP,1363,1117.057,-0.1415185,-141.5185,0,1
SR550,replicate_01,OCP,1364,1118.147,-0.1414895,-141.4895,0,1
SR550,replicate_01,OCP,1365,1119.231,-0.1415281,-141.5281,0,1
SR550,replicate_01,OCP,1366,1120.316,-0.1415611,-141.5611,0,1
SR550,replicate_01,OCP,1367,1121.401,-0.1415951,-141.5951,0,1
SR550,replicate_01,OCP,1368,1122.485,-0.1416652,-141.6652,0,1
SR550,replicate_01,OCP,1369,1123.57,-0.1416256,-141.6256,0,1
SR550,replicate_01,OCP,1370,1124.655,-0.1416979,-141.6979,0,1
SR550,replicate_01,OCP,1371,1125.739,-0.1416264,-141.6264,0,1
SR550,replicate_01,OCP,1372,1126.824,-0.1417139,-141.7139,0,1
SR550,replicate_01,OCP,1373,1127.909,-0.1417209,-141.7209,0,1
SR550,replicate_01,OCP,1374,1128.998,-0.1417194,-141.7194,0,1
SR550,replicate_01,OCP,1375,1130.083,-0.1418,-141.8,0,1
SR550,replicate_01,OCP,1376,1131.168,-0.1417962,-141.7962,0,1
SR550,replicate_01,OCP,1377,1132.252,-0.1417706,-141.7706,0,1
SR550,replicate_01,OCP,1378,1133.337,-0.1418041,-141.8041,0,1
SR550,replicate_01,OCP,1379,1134.422,-0.1417767,-141.7767,0,1
SR550,replicate_01,OCP,1380,1135.507,-0.1418267,-141.8267,0,1
SR550,replicate_01,OCP,1381,1136.592,-0.1418438,-141.8438,0,1
SR550,replicate_01,OCP,1382,1137.676,-0.1418784,-141.8784,0,1
SR550,replicate_01,OCP,1383,1138.761,-0.141803,-141.803,0,1
SR550,replicate_01,OCP,1384,1139.851,-0.1418229,-141.8229,0,1
SR550,replicate_01,OCP,1385,1140.935,-0.1418132,-141.8132,0,1
SR550,replicate_01,OCP,1386,1142.02,-0.1418795,-141.8795,0,1
SR550,replicate_01,OCP,1387,1143.105,-0.1418947,-141.8947,0,1
SR550,replicate_01,OCP,1388,1144.189,-0.1419535,-141.9535,0,1
SR550,replicate_01,OCP,1389,1145.274,-0.1418785,-141.8785,0,1
SR550,replicate_01,OCP,1390,1146.359,-0.141915,-141.915,0,1
SR550,replicate_01,OCP,1391,1147.444,-0.1419256,-141.9256,0,1
SR550,replicate_01,OCP,1392,1148.528,-0.1418976,-141.8976,0,1
SR550,replicate_01,OCP,1393,1149.613,-0.1419922,-141.9922,0,1
SR550,replicate_01,OCP,1394,1150.703,-0.141913,-141.913,0,1
SR550,replicate_01,OCP,1395,1151.787,-0.1419639,-141.9639,0,1
SR550,replicate_01,OCP,1396,1152.872,-0.1420464,-142.0464,0,1
SR550,replicate_01,OCP,1397,1153.957,-0.1420213,-142.0213,0,1
SR550,replicate_01,OCP,1398,1155.042,-0.1420606,-142.0606,0,1
SR550,replicate_01,OCP,1399,1156.126,-0.1420409,-142.0409,0,1
SR550,replicate_01,OCP,1400,1157.211,-0.1420121,-142.0121,0,1
SR550,replicate_01,OCP,1401,1158.296,-0.1420832,-142.0832,0,1
SR550,replicate_01,OCP,1402,1159.381,-0.1421699,-142.1699,0,1
SR550,replicate_01,OCP,1403,1160.465,-0.142098,-142.098,0,1
SR550,replicate_01,OCP,1404,1161.555,-0.1422147,-142.2147,0,1
SR550,replicate_01,OCP,1405,1162.64,-0.1421864,-142.1864,0,1
SR550,replicate_01,OCP,1406,1163.724,-0.14222,-142.22,0,1
SR550,replicate_01,OCP,1407,1164.809,-0.1422068,-142.2068,0,1
SR550,replicate_01,OCP,1408,1165.894,-0.1421221,-142.1221,0,1
SR550,replicate_01,OCP,1409,1166.979,-0.1421301,-142.1301,0,1
SR550,replicate_01,OCP,1410,1168.063,-0.1421655,-142.1655,0,1
SR550,replicate_01,OCP,1411,1169.148,-0.1421359,-142.1359,0,1
SR550,replicate_01,OCP,1412,1170.233,-0.1421918,-142.1918,0,1
SR550,replicate_01,OCP,1413,1171.318,-0.1422032,-142.2032,0,1
SR550,replicate_01,OCP,1414,1172.407,-0.1421683,-142.1683,0,1
SR550,replicate_01,OCP,1415,1173.492,-0.1421704,-142.1704,0,1
SR550,replicate_01,OCP,1416,1174.577,-0.1421764,-142.1764,0,1
SR550,replicate_01,OCP,1417,1175.661,-0.142191,-142.191,0,1
SR550,replicate_01,OCP,1418,1176.746,-0.1421378,-142.1378,0,1
SR550,replicate_01,OCP,1419,1177.831,-0.1422807,-142.2807,0,1
SR550,replicate_01,OCP,1420,1178.915,-0.1422275,-142.2275,0,1
SR550,replicate_01,OCP,1421,1180,-0.1422348,-142.2348,0,1
SR550,replicate_01,OCP,1422,1181.085,-0.1422672,-142.2672,0,1
SR550,replicate_01,OCP,1423,1182.17,-0.1422082,-142.2082,0,1
SR550,replicate_01,OCP,1424,1183.259,-0.1422478,-142.2478,0,1
SR550,replicate_01,OCP,1425,1184.344,-0.1422006,-142.2006,0,1
SR550,replicate_01,OCP,1426,1185.429,-0.142246,-142.246,0,1
SR550,replicate_01,OCP,1427,1186.513,-0.142212,-142.212,0,1
SR550,replicate_01,OCP,1428,1187.598,-0.1421662,-142.1662,0,1
SR550,replicate_01,OCP,1429,1188.683,-0.1421975,-142.1975,0,1
SR550,replicate_01,OCP,1430,1189.768,-0.1421858,-142.1858,0,1
SR550,replicate_01,OCP,1431,1190.852,-0.1422181,-142.2181,0,1
SR550,replicate_01,OCP,1432,1191.937,-0.1422028,-142.2028,0,1
SR550,replicate_01,OCP,1433,1193.022,-0.1422492,-142.2492,0,1
SR550,replicate_01,OCP,1434,1194.111,-0.1423136,-142.3136,0,1
SR550,replicate_01,OCP,1435,1195.196,-0.1423257,-142.3257,0,1
SR550,replicate_01,OCP,1436,1196.281,-0.1423316,-142.3316,0,1
SR550,replicate_01,OCP,1437,1197.365,-0.1423755,-142.3755,0,1
SR550,replicate_01,OCP,1438,1198.45,-0.1424397,-142.4397,0,1
SR550,replicate_01,OCP,1439,1199.535,-0.1424158,-142.4158,0,1
SR550,replicate_01,OCP,1440,1200.62,-0.1424519,-142.4519,0,1
SR550,replicate_01,OCP,1441,1201.704,-0.1424597,-142.4597,0,1
SR550,replicate_01,OCP,1442,1202.789,-0.1424095,-142.4095,0,1
SR550,replicate_01,OCP,1443,1203.874,-0.1424329,-142.4329,0,1
SR550,replicate_01,OCP,1444,1204.963,-0.1424547,-142.4547,0,1
SR550,replicate_01,OCP,1445,1206.048,-0.1424666,-142.4666,0,1
SR550,replicate_01,OCP,1446,1207.133,-0.142519,-142.519,0,1
SR550,replicate_01,OCP,1447,1208.218,-0.1424914,-142.4914,0,1
SR550,replicate_01,OCP,1448,1209.302,-0.1424631,-142.4631,0,1
SR550,replicate_01,OCP,1449,1210.387,-0.1425954,-142.5954,0,1
