condition,replicate_id,measurement_type,index,time_s,Ewe_V,Ewe_mV,current_density_A_cm2,cycle
SR400,replicate_02,OCP,2042,1854.045,-0.03519573,-35.19573,0,1
SR400,replicate_02,OCP,2043,1855.13,-0.03520309,-35.20309,0,1
SR400,replicate_02,OCP,2044,1856.219,-0.03522222,-35.22222,0,1
SR400,replicate_02,OCP,2045,1857.304,-0.03523622,-35.23622,0,1
SR400,replicate_02,OCP,2046,1858.389,-0.03525042,-35.25042,0,1
SR400,replicate_02,OCP,2047,1859.473,-0.03528254,-35.28254,0,1
SR400,replicate_02,OCP,2048,1860.558,-0.03528808,-35.28808,0,1
SR400,replicate_02,OCP,2049,1861.643,-0.03532545,-35.32545,0,1
SR400,replicate_02,OCP,2050,1862.727,-0.03535415,-35.35415,0,1
SR400,replicate_02,OCP,2051,1863.812,-0.03538628,-35.38628,0,1
SR400,replicate_02,OCP,2052,1864.897,-0.03541588,-35.41588,0,1
SR400,replicate_02,OCP,2053,1865.982,-0.03542968,-35.42968,0,1
SR400,replicate_02,OCP,2054,1867.071,-0.03542716,-35.42716,0,1
SR400,replicate_02,OCP,2055,1868.156,-0.03544821,-35.44821,0,1
SR400,replicate_02,OCP,2056,1869.241,-0.03545919,-35.45919,0,1
SR400,replicate_02,OCP,2057,1870.325,-0.03549655,-35.49655,0,1
SR400,replicate_02,OCP,2058,1871.41,-0.03549716,-35.49716,0,1
SR400,replicate_02,OCP,2059,1872.495,-0.03552908,-35.52908,0,1
SR400,replicate_02,OCP,2060,1873.58,-0.03554932,-35.54932,0,1
SR400,replicate_02,OCP,2061,1874.664,-0.03554801,-35.54801,0,1
SR400,replicate_02,OCP,2062,1875.749,-0.03558265,-35.58265,0,1
SR400,replicate_02,OCP,2063,1876.834,-0.03559142,-35.59142,0,1
SR400,replicate_02,OCP,2064,1877.924,-0.03562435,-35.62435,0,1
SR400,replicate_02,OCP,2065,1879.009,-0.0356317,-35.6317,0,1
SR400,replicate_02,OCP,2066,1880.093,-0.0357027,-35.7027,0,1
SR400,replicate_02,OCP,2067,1881.178,-0.03574006,-35.74006,0,1
SR400,replicate_02,OCP,2068,1882.263,-0.03589495,-35.89495,0,1
SR400,replicate_02,OCP,2069,1883.347,-0.0360577,-36.0577,0,1
SR400,replicate_02,OCP,2070,1884.432,-0.03628791,-36.28791,0,1
SR400,replicate_02,OCP,2071,1885.517,-0.03643062,-36.43062,0,1
SR400,replicate_02,OCP,2072,1886.602,-0.0365704,-36.5704,0,1
SR400,replicate_02,OCP,2073,1887.686,-0.03667362,-36.67362,0,1
SR400,replicate_02,OCP,2074,1888.776,-0.03676527,-36.76527,0,1
SR400,replicate_02,OCP,2075,1889.861,-0.0368415,-36.8415,0,1
SR400,replicate_02,OCP,2076,1890.946,-0.03686427,-36.86427,0,1
SR400,replicate_02,OCP,2077,1892.03,-0.03696346,-36.96346,0,1
SR400,replicate_02,OCP,2078,1893.115,-0.03702771,-37.02771,0,1
SR400,replicate_02,OCP,2079,1894.2,-0.03704323,-37.04323,0,1
SR400,replicate_02,OCP,2080,1895.285,-0.03698411,-36.98411,0,1
SR400,replicate_02,OCP,2081,1896.369,-0.03691401,-36.91401,0,1
SR400,replicate_02,OCP,2082,1897.454,-0.03685178,-36.85178,0,1
SR400,replicate_02,OCP,2083,1898.539,-0.03673566,-36.73566,0,1
SR400,replicate_02,OCP,2084,1899.628,-0.03664835,-36.64835,0,1
SR400,replicate_02,OCP,2085,1900.713,-0.03658762,-36.58762,0,1
SR400,replicate_02,OCP,2086,1901.798,-0.03650766,-36.50766,0,1
SR400,replicate_02,OCP,2087,1902.882,-0.03641289,-36.41289,0,1
SR400,replicate_02,OCP,2088,1903.967,-0.03635146,-36.35146,0,1
SR400,replicate_02,OCP,2089,1905.052,-0.03628489,-36.28489,0,1
SR400,replicate_02,OCP,2090,1906.136,-0.03627522,-36.27522,0,1
SR400,replicate_02,OCP,2091,1907.221,-0.03620684,-36.20684,0,1
SR400,replicate_02,OCP,2092,1908.306,-0.03614088,-36.14088,0,1
SR400,replicate_02,OCP,2093,1909.391,-0.03606052,-36.06052,0,1
SR400,replicate_02,OCP,2094,1910.48,-0.03602265,-36.02265,0,1
SR400,replicate_02,OCP,2095,1911.565,-0.03600945,-36.00945,0,1
SR400,replicate_02,OCP,2096,1912.65,-0.03599596,-35.99596,0,1
SR400,replicate_02,OCP,2097,1913.734,-0.0359314,-35.9314,0,1
SR400,replicate_02,OCP,2098,1914.819,-0.03587914,-35.87914,0,1
SR400,replicate_02,OCP,2099,1915.904,-0.03589022,-35.89022,0,1
SR400,replicate_02,OCP,2100,1916.988,-0.03583493,-35.83493,0,1
SR400,replicate_02,OCP,2101,1918.073,-0.03580844,-35.80844,0,1
SR400,replicate_02,OCP,2102,1919.158,-0.03574349,-35.74349,0,1
SR400,replicate_02,OCP,2103,1920.243,-0.03571811,-35.71811,0,1
SR400,replicate_02,OCP,2104,1921.332,-0.03564751,-35.64751,0,1
SR400,replicate_02,OCP,2105,1922.417,-0.03564852,-35.64852,0,1
SR400,replicate_02,OCP,2106,1923.502,-0.03561327,-35.61327,0,1
SR400,replicate_02,OCP,2107,1924.586,-0.03554227,-35.54227,0,1
SR400,replicate_02,OCP,2108,1925.671,-0.03554016,-35.54016,0,1
SR400,replicate_02,OCP,2109,1926.756,-0.0355317,-35.5317,0,1
SR400,replicate_02,OCP,2110,1927.841,-0.03554166,-35.54166,0,1
SR400,replicate_02,OCP,2111,1928.925,-0.03548124,-35.48124,0,1
SR400,replicate_02,OCP,2112,1930.01,-0.03543421,-35.43421,0,1
SR400,replicate_02,OCP,2113,1931.095,-0.03540672,-35.40672,0,1
SR400,replicate_02,OCP,2114,1932.184,-0.0353618,-35.3618,0,1
SR400,replicate_02,OCP,2115,1933.269,-0.03536956,-35.36956,0,1
SR400,replicate_02,OCP,2116,1934.354,-0.03536069,-35.36069,0,1
SR400,replicate_02,OCP,2117,1935.438,-0.03531487,-35.31487,0,1
SR400,replicate_02,OCP,2118,1936.523,-0.03529503,-35.29503,0,1
SR400,replicate_02,OCP,2119,1937.608,-0.03528839,-35.28839,0,1
SR400,replicate_02,OCP,2120,1938.693,-0.03529856,-35.29856,0,1
SR400,replicate_02,OCP,2121,1939.777,-0.03529665,-35.29665,0,1
SR400,replicate_02,OCP,2122,1940.862,-0.03530671,-35.30671,0,1
SR400,replicate_02,OCP,2123,1941.947,-0.03528869,-35.28869,0,1
SR400,replicate_02,OCP,2124,1943.036,-0.03528839,-35.28839,0,1
SR400,replicate_02,OCP,2125,1944.121,-0.03525827,-35.25827,0,1
SR400,replicate_02,OCP,2126,1945.206,-0.03523995,-35.23995,0,1
SR400,replicate_02,OCP,2127,1946.291,-0.03526472,-35.26472,0,1
SR400,replicate_02,OCP,2128,1947.375,-0.03524709,-35.24709,0,1
SR400,replicate_02,OCP,2129,1948.46,-0.03523642,-35.23642,0,1
SR400,replicate_02,OCP,2130,1949.545,-0.03524699,-35.24699,0,1
SR400,replicate_02,OCP,2131,1950.63,-0.03525334,-35.25334,0,1
SR400,replicate_02,OCP,2132,1951.715,-0.03525626,-35.25626,0,1
SR400,replicate_02,OCP,2133,1952.799,-0.03528295,-35.28295,0,1
SR400,replicate_02,OCP,2134,1953.889,-0.03529,-35.29,0,1
SR400,replicate_02,OCP,2135,1954.974,-0.03527086,-35.27086,0,1
SR400,replicate_02,OCP,2136,1956.058,-0.03525455,-35.25455,0,1
SR400,replicate_02,OCP,2137,1957.143,-0.03525978,-35.25978,0,1
SR400,replicate_02,OCP,2138,1958.228,-0.03524407,-35.24407,0,1
SR400,replicate_02,OCP,2139,1959.312,-0.03525133,-35.25133,0,1
SR400,replicate_02,OCP,2140,1960.397,-0.03526532,-35.26532,0,1
SR400,replicate_02,OCP,2141,1961.482,-0.03529634,-35.29634,0,1
SR400,replicate_02,OCP,2142,1962.567,-0.03537751,-35.37751,0,1
SR400,replicate_02,OCP,2143,1963.652,-0.03539272,-35.39272,0,1
SR400,replicate_02,OCP,2144,1964.741,-0.03542183,-35.42183,0,1
SR400,replicate_02,OCP,2145,1965.826,-0.03546976,-35.46976,0,1
SR400,replicate_02,OCP,2146,1966.911,-0.03545596,-35.45596,0,1
SR400,replicate_02,OCP,2147,1967.996,-0.03545264,-35.45264,0,1
SR400,replicate_02,OCP,2148,1969.08,-0.03544569,-35.44569,0,1
SR400,replicate_02,OCP,2149,1970.165,-0.0354326,-35.4326,0,1
SR400,replicate_02,OCP,2150,1971.25,-0.03545677,-35.45677,0,1
SR400,replicate_02,OCP,2151,1972.334,-0.03537872,-35.37872,0,1
SR400,replicate_02,OCP,2152,1973.419,-0.03539685,-35.39685,0,1
SR400,replicate_02,OCP,2153,1974.504,-0.03538628,-35.38628,0,1
SR400,replicate_02,OCP,2154,1975.593,-0.03540873,-35.40873,0,1
SR400,replicate_02,OCP,2155,1976.678,-0.03541538,-35.41538,0,1
SR400,replicate_02,OCP,2156,1977.763,-0.03540843,-35.40843,0,1
SR400,replicate_02,OCP,2157,1978.848,-0.03541417,-35.41417,0,1
SR400,replicate_02,OCP,2158,1979.932,-0.03543582,-35.43582,0,1
SR400,replicate_02,OCP,2159,1981.017,-0.03551317,-35.51317,0,1
SR400,replicate_02,OCP,2160,1982.102,-0.03554066,-35.54066,0,1
SR400,replicate_02,OCP,2161,1983.186,-0.03557822,-35.57822,0,1
SR400,replicate_02,OCP,2162,1984.271,-0.0356036,-35.6036,0,1
SR400,replicate_02,OCP,2163,1985.356,-0.03563251,-35.63251,0,1
SR400,replicate_02,OCP,2164,1986.446,-0.03568699,-35.68699,0,1
SR400,replicate_02,OCP,2165,1987.53,-0.03578034,-35.78034,0,1
SR400,replicate_02,OCP,2166,1988.615,-0.03589586,-35.89586,0,1
SR400,replicate_02,OCP,2167,1989.7,-0.03600523,-36.00523,0,1
SR400,replicate_02,OCP,2168,1990.785,-0.03603373,-36.03373,0,1
SR400,replicate_02,OCP,2169,1991.869,-0.03607854,-36.07854,0,1
SR400,replicate_02,OCP,2170,1992.954,-0.03611781,-36.11781,0,1
SR400,replicate_02,OCP,2171,1994.039,-0.03615518,-36.15518,0,1
SR400,replicate_02,OCP,2172,1995.124,-0.03615427,-36.15427,0,1
SR400,replicate_02,OCP,2173,1996.208,-0.03615306,-36.15306,0,1
SR400,replicate_02,OCP,2174,1997.298,-0.03610261,-36.10261,0,1
SR400,replicate_02,OCP,2175,1998.382,-0.03606303,-36.06303,0,1
SR400,replicate_02,OCP,2176,1999.467,-0.03603554,-36.03554,0,1
SR400,replicate_02,OCP,2177,2000.552,-0.03601681,-36.01681,0,1
SR400,replicate_02,OCP,2178,2001.637,-0.03599495,-35.99495,0,1
SR400,replicate_02,OCP,2179,2002.721,-0.03594158,-35.94158,0,1
SR400,replicate_02,OCP,2180,2003.806,-0.03591771,-35.91771,0,1
SR400,replicate_02,OCP,2181,2004.891,-0.03590311,-35.90311,0,1
SR400,replicate_02,OCP,2182,2005.975,-0.03586353,-35.86353,0,1
SR400,replicate_02,OCP,2183,2007.06,-0.03584671,-35.84671,0,1
SR400,replicate_02,OCP,2184,2008.15,-0.03582305,-35.82305,0,1
SR400,replicate_02,OCP,2185,2009.235,-0.03578357,-35.78357,0,1
SR400,replicate_02,OCP,2186,2010.319,-0.03577873,-35.77873,0,1
SR400,replicate_02,OCP,2187,2011.404,-0.03577058,-35.77058,0,1
SR400,replicate_02,OCP,2188,2012.489,-0.0357877,-35.7877,0,1
SR400,replicate_02,OCP,2189,2013.573,-0.03576997,-35.76997,0,1
SR400,replicate_02,OCP,2190,2014.658,-0.03583573,-35.83573,0,1
SR400,replicate_02,OCP,2191,2015.743,-0.03587229,-35.87229,0,1
SR400,replicate_02,OCP,2192,2016.828,-0.03597381,-35.97381,0,1
SR400,replicate_02,OCP,2193,2017.912,-0.03618298,-36.18298,0,1
SR400,replicate_02,OCP,2194,2019.002,-0.03644441,-36.44441,0,1
SR400,replicate_02,OCP,2195,2020.087,-0.03675026,-36.75026,0,1
SR400,replicate_02,OCP,2196,2021.171,-0.03704615,-37.04615,0,1
SR400,replicate_02,OCP,2197,2022.256,-0.03728583,-37.28583,0,1
SR400,replicate_02,OCP,2198,2023.341,-0.03745804,-37.45804,0,1
SR400,replicate_02,OCP,2199,2024.426,-0.03753901,-37.53901,0,1
SR400,replicate_02,OCP,2200,2025.51,-0.03756781,-37.56781,0,1
SR400,replicate_02,OCP,2201,2026.595,-0.037509,-37.509,0,1
SR400,replicate_02,OCP,2202,2027.68,-0.03743871,-37.43871,0,1
SR400,replicate_02,OCP,2203,2028.764,-0.03735632,-37.35632,0,1
SR400,replicate_02,OCP,2204,2029.854,-0.03723477,-37.23477,0,1
SR400,replicate_02,OCP,2205,2030.939,-0.03714987,-37.14987,0,1
SR400,replicate_02,OCP,2206,2032.023,-0.03705037,-37.05037,0,1
SR400,replicate_02,OCP,2207,2033.108,-0.03697092,-36.97092,0,1
SR400,replicate_02,OCP,2208,2034.193,-0.03687826,-36.87826,0,1
SR400,replicate_02,OCP,2209,2035.277,-0.03681804,-36.81804,0,1
SR400,replicate_02,OCP,2210,2036.362,-0.03672801,-36.72801,0,1
SR400,replicate_02,OCP,2211,2037.447,-0.03666919,-36.66919,0,1
SR400,replicate_02,OCP,2212,2038.532,-0.03662267,-36.62267,0,1
SR400,replicate_02,OCP,2213,2039.616,-0.03657574,-36.57574,0,1
SR400,replicate_02,OCP,2214,2040.706,-0.03654129,-36.54129,0,1
SR400,replicate_02,OCP,2215,2041.791,-0.03654039,-36.54039,0,1
SR400,replicate_02,OCP,2216,2042.875,-0.03650584,-36.50584,0,1
SR400,replicate_02,OCP,2217,2043.96,-0.03651783,-36.51783,0,1
SR400,replicate_02,OCP,2218,2045.045,-0.03646405,-36.46405,0,1
SR400,replicate_02,OCP,2219,2046.13,-0.03646345,-36.46345,0,1
SR400,replicate_02,OCP,2220,2047.214,-0.03643303,-36.43303,0,1
SR400,replicate_02,OCP,2221,2048.299,-0.03642014,-36.42014,0,1
SR400,replicate_02,OCP,2222,2049.384,-0.0364146,-36.4146,0,1
SR400,replicate_02,OCP,2223,2050.468,-0.03640745,-36.40745,0,1
SR400,replicate_02,OCP,2224,2051.558,-0.03638087,-36.38087,0,1
SR400,replicate_02,OCP,2225,2052.643,-0.03639104,-36.39104,0,1
SR400,replicate_02,OCP,2226,2053.728,-0.03639436,-36.39436,0,1
SR400,replicate_02,OCP,2227,2054.812,-0.03638973,-36.38973,0,1
SR400,replicate_02,OCP,2228,2055.897,-0.03636958,-36.36958,0,1
SR400,replicate_02,OCP,2229,2056.982,-0.03634753,-36.34753,0,1
SR400,replicate_02,OCP,2230,2058.066,-0.0363287,-36.3287,0,1
SR400,replicate_02,OCP,2231,2059.151,-0.03628872,-36.28872,0,1
SR400,replicate_02,OCP,2232,2060.236,-0.03623343,-36.23343,0,1
SR400,replicate_02,OCP,2233,2061.321,-0.03622447,-36.22447,0,1
SR400,replicate_02,OCP,2234,2062.41,-0.03618388,-36.18388,0,1
SR400,replicate_02,OCP,2235,2063.495,-0.0361155,-36.1155,0,1
SR400,replicate_02,OCP,2236,2064.579,-0.03606656,-36.06656,0,1
SR400,replicate_02,OCP,2237,2065.664,-0.03601801,-36.01801,0,1
SR400,replicate_02,OCP,2238,2066.749,-0.03597934,-35.97934,0,1
SR400,replicate_02,OCP,2239,2067.834,-0.03593373,-35.93373,0,1
SR400,replicate_02,OCP,2240,2068.919,-0.03590703,-35.90703,0,1
SR400,replicate_02,OCP,2241,2070.003,-0.03584923,-35.84923,0,1
SR400,replicate_02,OCP,2242,2071.088,-0.03582043,-35.82043,0,1
SR400,replicate_02,OCP,2243,2072.173,-0.03579223,-35.79223,0,1
SR400,replicate_02,OCP,2244,2073.262,-0.03579686,-35.79686,0,1
SR400,replicate_02,OCP,2245,2074.347,-0.03572838,-35.72838,0,1
SR400,replicate_02,OCP,2246,2075.432,-0.03571851,-35.71851,0,1
SR400,replicate_02,OCP,2247,2076.516,-0.03569051,-35.69051,0,1
SR400,replicate_02,OCP,2248,2077.601,-0.03565788,-35.65788,0,1
SR400,replicate_02,OCP,2249,2078.686,-0.03564731,-35.64731,0,1
SR400,replicate_02,OCP,2250,2079.771,-0.03559555,-35.59555,0,1
SR400,replicate_02,OCP,2251,2080.855,-0.03556664,-35.56664,0,1
SR400,replicate_02,OCP,2252,2081.94,-0.03551498,-35.51498,0,1
SR400,replicate_02,OCP,2253,2083.025,-0.0354759,-35.4759,0,1
SR400,replicate_02,OCP,2254,2084.115,-0.03546624,-35.46624,0,1
SR400,replicate_02,OCP,2255,2085.199,-0.0354329,-35.4329,0,1
SR400,replicate_02,OCP,2256,2086.284,-0.03539896,-35.39896,0,1
SR400,replicate_02,OCP,2257,2087.369,-0.03537207,-35.37207,0,1
SR400,replicate_02,OCP,2258,2088.454,-0.0353331,-35.3331,0,1
SR400,replicate_02,OCP,2259,2089.538,-0.03528547,-35.28547,0,1
SR400,replicate_02,OCP,2260,2090.623,-0.03527882,-35.27882,0,1
SR400,replicate_02,OCP,2261,2091.708,-0.03525948,-35.25948,0,1
SR400,replicate_02,OCP,2262,2092.792,-0.03518274,-35.18274,0,1
SR400,replicate_02,OCP,2263,2093.877,-0.03517338,-35.17338,0,1
SR400,replicate_02,OCP,2264,2094.967,-0.03514649,-35.14649,0,1
SR400,replicate_02,OCP,2265,2096.052,-0.03512675,-35.12675,0,1
SR400,replicate_02,OCP,2266,2097.136,-0.03507458,-35.07458,0,1
SR400,replicate_02,OCP,2267,2098.221,-0.03501708,-35.01708,0,1
SR400,replicate_02,OCP,2268,2099.306,-0.03502242,-35.02242,0,1
SR400,replicate_02,OCP,2269,2100.39,-0.03500419,-35.00419,0,1
SR400,replicate_02,OCP,2270,2101.475,-0.03499845,-34.99845,0,1
SR400,replicate_02,OCP,2271,2102.56,-0.03499915,-34.99915,0,1
SR400,replicate_02,OCP,2272,2103.645,-0.03497256,-34.97256,0,1
SR400,replicate_02,OCP,2273,2104.729,-0.03492151,-34.92151,0,1
SR400,replicate_02,OCP,2274,2105.819,-0.03491577,-34.91577,0,1
SR400,replicate_02,OCP,2275,2106.904,-0.03490318,-34.90318,0,1
SR400,replicate_02,OCP,2276,2107.988,-0.03488072,-34.88072,0,1
SR400,replicate_02,OCP,2277,2109.073,-0.03488908,-34.88908,0,1
SR400,replicate_02,OCP,2278,2110.158,-0.03482865,-34.82865,0,1
SR400,replicate_02,OCP,2279,2111.242,-0.03484346,-34.84346,0,1
SR400,replicate_02,OCP,2280,2112.327,-0.03484064,-34.84064,0,1
SR400,replicate_02,OCP,2281,2113.412,-0.03483047,-34.83047,0,1
SR400,replicate_02,OCP,2282,2114.497,-0.03481627,-34.81627,0,1
SR400,replicate_02,OCP,2283,2115.581,-0.03477941,-34.77941,0,1
SR400,replicate_02,OCP,2284,2116.671,-0.03478333,-34.78333,0,1
SR400,replicate_02,OCP,2285,2117.756,-0.03478615,-34.78615,0,1
SR400,replicate_02,OCP,2286,2118.84,-0.03479895,-34.79895,0,1
SR400,replicate_02,OCP,2287,2119.925,-0.03475755,-34.75755,0,1
SR400,replicate_02,OCP,2288,2121.01,-0.03478233,-34.78233,0,1
SR400,replicate_02,OCP,2289,2122.095,-0.03480418,-34.80418,0,1
SR400,replicate_02,OCP,2290,2123.179,-0.03476591,-34.76591,0,1
SR400,replicate_02,OCP,2291,2124.264,-0.03472654,-34.72654,0,1
SR400,replicate_02,OCP,2292,2125.349,-0.0347493,-34.7493,0,1
SR400,replicate_02,OCP,2293,2126.434,-0.03475191,-34.75191,0,1
SR400,replicate_02,OCP,2294,2127.523,-0.03484557,-34.84557,0,1
SR400,replicate_02,OCP,2295,2128.608,-0.03497851,-34.97851,0,1
SR400,replicate_02,OCP,2296,2129.693,-0.03515394,-35.15394,0,1
SR400,replicate_02,OCP,2297,2130.778,-0.03527006,-35.27006,0,1
SR400,replicate_02,OCP,2298,2131.862,-0.03544196,-35.44196,0,1
SR400,replicate_02,OCP,2299,2132.947,-0.03570008,-35.70008,0,1
SR400,replicate_02,OCP,2300,2134.032,-0.03595336,-35.95336,0,1
SR400,replicate_02,OCP,2301,2135.116,-0.03603866,-36.03866,0,1
SR400,replicate_02,OCP,2302,2136.201,-0.03615498,-36.15498,0,1
SR400,replicate_02,OCP,2303,2137.286,-0.03623031,-36.23031,0,1
SR400,replicate_02,OCP,2304,2138.376,-0.03626676,-36.26676,0,1
SR400,replicate_02,OCP,2305,2139.46,-0.0362858,-36.2858,0,1
SR400,replicate_02,OCP,2306,2140.545,-0.03631531,-36.31531,0,1
SR400,replicate_02,OCP,2307,2141.63,-0.03634582,-36.34582,0,1
SR400,replicate_02,OCP,2308,2142.715,-0.03639728,-36.39728,0,1
SR400,replicate_02,OCP,2309,2143.8,-0.03638389,-36.38389,0,1
SR400,replicate_02,OCP,2310,2144.884,-0.03633041,-36.33041,0,1
SR400,replicate_02,OCP,2311,2145.969,-0.036244,-36.244,0,1
SR400,replicate_02,OCP,2312,2147.054,-0.0361866,-36.1866,0,1
SR400,replicate_02,OCP,2313,2148.139,-0.03613121,-36.13121,0,1
SR400,replicate_02,OCP,2314,2149.228,-0.03608458,-36.08458,0,1
SR400,replicate_02,OCP,2315,2150.313,-0.03603252,-36.03252,0,1
SR400,replicate_02,OCP,2316,2151.398,-0.03590512,-35.90512,0,1
SR400,replicate_02,OCP,2317,2152.482,-0.0358446,-35.8446,0,1
SR400,replicate_02,OCP,2318,2153.567,-0.03575607,-35.75607,0,1
SR400,replicate_02,OCP,2319,2154.652,-0.03569565,-35.69565,0,1
SR400,replicate_02,OCP,2320,2155.736,-0.03568306,-35.68306,0,1
SR400,replicate_02,OCP,2321,2156.821,-0.03559736,-35.59736,0,1
SR400,replicate_02,OCP,2322,2157.906,-0.035532,-35.532,0,1
SR400,replicate_02,OCP,2323,2158.991,-0.03545919,-35.45919,0,1
SR400,replicate_02,OCP,2324,2160.081,-0.03543653,-35.43653,0,1
SR400,replicate_02,OCP,2325,2161.165,-0.03536452,-35.36452,0,1
SR400,replicate_02,OCP,2326,2162.25,-0.03532766,-35.32766,0,1
SR400,replicate_02,OCP,2327,2163.335,-0.03528345,-35.28345,0,1
SR400,replicate_02,OCP,2328,2164.419,-0.03524075,-35.24075,0,1
SR400,replicate_02,OCP,2329,2165.504,-0.03516663,-35.16663,0,1
SR400,replicate_02,OCP,2330,2166.589,-0.03515616,-35.15616,0,1
SR400,replicate_02,OCP,2331,2167.674,-0.03509392,-35.09392,0,1
SR400,replicate_02,OCP,2332,2168.758,-0.03504306,-35.04306,0,1
SR400,replicate_02,OCP,2333,2169.843,-0.03503057,-35.03057,0,1
SR400,replicate_02,OCP,2334,2170.933,-0.03499976,-34.99976,0,1
SR400,replicate_02,OCP,2335,2172.017,-0.03497287,-34.97287,0,1
SR400,replicate_02,OCP,2336,2173.102,-0.03495736,-34.95736,0,1
SR400,replicate_02,OCP,2337,2174.187,-0.03492503,-34.92503,0,1
SR400,replicate_02,OCP,2338,2175.271,-0.03491496,-34.91496,0,1
SR400,replicate_02,OCP,2339,2176.356,-0.03489915,-34.89915,0,1
SR400,replicate_02,OCP,2340,2177.441,-0.03488535,-34.88535,0,1
SR400,replicate_02,OCP,2341,2178.526,-0.03486622,-34.86622,0,1
SR400,replicate_02,OCP,2342,2179.611,-0.0348911,-34.8911,0,1
SR400,replicate_02,OCP,2343,2180.695,-0.0349199,-34.9199,0,1
SR400,replicate_02,OCP,2344,2181.785,-0.03497045,-34.97045,0,1
SR400,replicate_02,OCP,2345,2182.87,-0.03508707,-35.08707,0,1
SR400,replicate_02,OCP,2346,2183.954,-0.03521376,-35.21376,0,1
SR400,replicate_02,OCP,2347,2185.039,-0.0353474,-35.3474,0,1
SR400,replicate_02,OCP,2348,2186.124,-0.03543592,-35.43592,0,1
SR400,replicate_02,OCP,2349,2187.208,-0.03550551,-35.50551,0,1
SR400,replicate_02,OCP,2350,2188.293,-0.03548718,-35.48718,0,1
SR400,replicate_02,OCP,2351,2189.378,-0.03540974,-35.40974,0,1
SR400,replicate_02,OCP,2352,2190.463,-0.03540017,-35.40017,0,1
SR400,replicate_02,OCP,2353,2191.547,-0.03533209,-35.33209,0,1
SR400,replicate_02,OCP,2354,2192.637,-0.03526744,-35.26744,0,1
SR400,replicate_02,OCP,2355,2193.722,-0.03522132,-35.22132,0,1
SR400,replicate_02,OCP,2356,2194.806,-0.03519634,-35.19634,0,1
SR400,replicate_02,OCP,2357,2195.891,-0.03517197,-35.17197,0,1
SR400,replicate_02,OCP,2358,2196.976,-0.03512373,-35.12373,0,1
SR400,replicate_02,OCP,2359,2198.061,-0.03507026,-35.07026,0,1
SR400,replicate_02,OCP,2360,2199.146,-0.03502211,-35.02211,0,1
SR400,replicate_02,OCP,2361,2200.23,-0.034991,-34.991,0,1
SR400,replicate_02,OCP,2362,2201.315,-0.03495323,-34.95323,0,1
SR400,replicate_02,OCP,2363,2202.4,-0.03493299,-34.93299,0,1
SR400,replicate_02,OCP,2364,2203.489,-0.03491335,-34.91335,0,1
SR400,replicate_02,OCP,2365,2204.574,-0.03485202,-34.85202,0,1
SR400,replicate_02,OCP,2366,2205.659,-0.03482664,-34.82664,0,1
SR400,replicate_02,OCP,2367,2206.743,-0.0348216,-34.8216,0,1
SR400,replicate_02,OCP,2368,2207.828,-0.03479431,-34.79431,0,1
SR400,replicate_02,OCP,2369,2208.913,-0.03476188,-34.76188,0,1
SR400,replicate_02,OCP,2370,2209.998,-0.0347501,-34.7501,0,1
SR400,replicate_02,OCP,2371,2211.082,-0.03473449,-34.73449,0,1
SR400,replicate_02,OCP,2372,2212.167,-0.03472069,-34.72069,0,1
SR400,replicate_02,OCP,2373,2213.252,-0.03469109,-34.69109,0,1
SR400,replicate_02,OCP,2374,2214.341,-0.03467779,-34.67779,0,1
SR400,replicate_02,OCP,2375,2215.426,-0.03464506,-34.64506,0,1
SR400,replicate_02,OCP,2376,2216.51,-0.03465614,-34.65614,0,1
SR400,replicate_02,OCP,2377,2217.595,-0.03461999,-34.61999,0,1
SR400,replicate_02,OCP,2378,2218.68,-0.03463308,-34.63308,0,1
SR400,replicate_02,OCP,2379,2219.765,-0.03464647,-34.64647,0,1
SR400,replicate_02,OCP,2380,2220.849,-0.03462069,-34.62069,0,1
SR400,replicate_02,OCP,2381,2221.934,-0.03462341,-34.62341,0,1
SR400,replicate_02,OCP,2382,2223.019,-0.03464698,-34.64698,0,1
SR400,replicate_02,OCP,2383,2224.104,-0.03462724,-34.62724,0,1
SR400,replicate_02,OCP,2384,2225.193,-0.03459743,-34.59743,0,1
SR400,replicate_02,OCP,2385,2226.278,-0.03459834,-34.59834,0,1
SR400,replicate_02,OCP,2386,2227.363,-0.03457417,-34.57417,0,1
SR400,replicate_02,OCP,2387,2228.447,-0.03457104,-34.57104,0,1
SR400,replicate_02,OCP,2388,2229.532,-0.03456148,-34.56148,0,1
SR400,replicate_02,OCP,2389,2230.617,-0.03454304,-34.54304,0,1
SR400,replicate_02,OCP,2390,2231.702,-0.03451303,-34.51303,0,1
SR400,replicate_02,OCP,2391,2232.786,-0.03449018,-34.49018,0,1
SR400,replicate_02,OCP,2392,2233.871,-0.03452532,-34.52532,0,1
SR400,replicate_02,OCP,2393,2234.956,-0.03444637,-34.44637,0,1
SR400,replicate_02,OCP,2394,2236.046,-0.0344796,-34.4796,0,1
SR400,replicate_02,OCP,2395,2237.13,-0.03449793,-34.49793,0,1
SR400,replicate_02,OCP,2396,2238.215,-0.03450276,-34.50276,0,1
SR400,replicate_02,OCP,2397,2239.3,-0.03444939,-34.44939,0,1
SR400,replicate_02,OCP,2398,2240.385,-0.03446389,-34.46389,0,1
